,user_id,post_id,rating_value
475,12,26,3
476,12,169,4
477,12,112,4
478,12,156,2
479,12,43,2
480,12,284,3
481,13,359,3
482,13,273,2
483,13,40,2
484,13,400,5
485,13,335,5
486,13,164,2
487,13,23,4
488,13,389,4
489,13,38,1
490,13,161,3
491,13,229,4
492,13,7,1
493,13,206,2
494,13,267,4
495,13,308,1
496,13,112,1
497,13,194,2
498,13,296,2
499,13,143,2
500,13,42,2
501,13,172,3
502,13,207,4
503,13,265,3
504,13,377,3
505,13,390,4
506,13,11,2
507,13,343,4
508,13,233,2
509,13,363,3
510,13,218,3
511,13,367,5
512,13,134,2
513,13,68,1
514,13,321,2
515,13,274,1
516,13,285,3
517,13,282,1
518,13,44,4
519,13,94,3
520,13,151,1
521,13,293,2
522,13,361,4
523,13,323,4
524,13,84,5
525,13,387,3
526,14,304,2
527,14,192,4
528,14,108,5
529,14,209,3
530,14,85,3
531,14,127,4
532,14,138,4
533,14,170,2
534,14,119,3
535,14,222,3
536,14,375,2
537,14,393,2
538,14,154,1
539,14,153,3
540,14,289,2
541,14,396,1
542,14,326,1
543,14,383,4
544,14,12,1
545,14,33,5
546,14,230,5
547,14,317,3
548,14,361,3
549,14,177,3
550,14,157,2
551,14,330,2
552,14,204,5
553,14,188,4
554,14,28,3
555,14,268,3
556,14,179,3
557,14,128,5
558,14,334,3
559,14,9,3
560,14,24,2
561,14,323,3
562,14,300,3
563,14,100,2
564,14,186,5
565,14,62,4
566,14,16,4
567,14,243,2
568,14,218,3
569,14,103,2
570,14,76,1
571,14,354,5
572,14,145,2
573,14,349,3
574,15,11,2
575,15,357,3
576,15,308,2
577,15,383,5
578,15,69,5
579,15,391,1
580,15,190,3
581,15,189,1
582,15,252,2
583,15,4,4
584,15,49,3
585,15,172,1
586,15,365,2
587,15,279,3
588,15,75,2
589,15,181,5
590,15,354,3
591,15,56,4
592,15,225,5
593,15,371,1
594,15,198,2
595,15,25,3
596,15,375,4
597,15,311,3
598,15,71,3
599,15,54,5
600,15,235,2
601,15,133,4
602,15,307,1
603,15,101,3
604,15,144,1
605,15,127,2
606,15,226,5
607,15,241,2
608,15,319,1
609,15,299,2
610,15,76,3
611,15,223,2
612,15,296,2
613,15,141,3
614,15,285,2
615,15,396,5
616,15,136,2
617,15,201,3
618,15,65,3
619,15,46,5
620,15,169,3
621,15,155,1
622,15,351,5
623,15,232,2
624,15,265,5
625,15,231,4
626,15,224,2
627,15,185,1
628,15,275,4
629,15,382,4
630,15,3,2
631,15,83,4
632,16,297,4
633,16,212,5
634,16,270,3
635,16,80,3
636,16,149,1
637,16,168,3
638,16,151,3
639,16,390,3
640,16,119,2
641,16,205,4
642,16,327,2
643,16,54,2
644,16,114,3
645,16,6,2
646,16,318,2
647,16,221,5
648,16,367,4
649,16,302,4
650,16,154,3
651,16,108,2
652,16,94,4
653,16,37,3
654,16,129,3
655,16,103,3
656,16,334,2
657,16,2,3
658,17,115,4
659,17,272,4
660,17,289,5
661,17,100,4
662,17,108,2
663,17,195,3
664,17,271,2
665,17,236,4
666,17,245,3
667,17,326,4
668,17,254,4
669,17,378,2
670,17,360,4
671,17,109,4
672,17,162,2
673,17,393,1
674,17,42,1
675,17,383,1
676,17,376,3
677,17,43,2
678,17,139,2
679,17,356,1
680,17,59,2
681,17,185,4
682,17,242,3
683,17,179,4
684,17,36,3
685,17,249,2
686,17,355,1
687,17,303,1
688,17,17,4
689,17,146,5
690,17,148,2
691,17,111,3
692,17,250,2
693,17,34,2
694,17,212,2
695,17,13,4
696,17,126,1
697,17,293,4
698,17,396,2
699,18,16,5
700,18,302,3
701,18,395,4
702,18,141,3
703,18,148,3
704,18,149,3
705,18,101,3
706,18,349,3
707,18,145,4
708,18,191,5
709,18,228,4
710,18,162,3
711,18,398,4
712,18,171,4
713,18,183,4
714,18,49,4
715,18,122,3
716,18,133,4
717,18,388,5
718,18,154,4
719,18,382,4
720,18,33,2
721,18,1,4
722,18,397,3
723,18,158,5
724,18,243,4
725,18,128,2
726,18,328,3
727,18,365,5
728,18,257,4
729,18,265,1
730,18,251,4
731,18,29,3
732,18,390,1
733,18,26,4
734,18,225,4
735,18,384,3
736,18,293,5
737,18,163,1
738,18,119,4
739,18,270,4
740,18,327,3
741,18,100,3
742,18,196,2
743,18,40,2
744,18,235,4
745,18,142,3
746,18,123,3
747,18,333,3
748,18,54,2
749,18,72,2
750,18,84,5
751,18,231,1
752,18,13,3
753,18,288,5
754,19,178,3
755,19,299,5
756,19,13,3
757,19,335,3
758,19,262,1
759,19,390,1
760,19,218,2
761,19,327,5
762,19,141,5
763,19,295,1
764,19,91,3
765,19,135,3
766,19,366,4
767,19,159,1
768,19,184,2
769,19,352,3
770,19,104,2
771,19,189,4
772,19,34,1
773,19,181,5
774,19,372,2
775,19,26,4
776,19,302,4
777,19,208,2
778,19,197,4
779,19,375,2
780,19,382,4
781,19,314,3
782,19,367,4
783,20,283,5
784,20,189,3
785,20,325,3
786,20,25,2
787,20,155,4
788,20,174,4
789,20,375,4
790,20,227,3
791,20,65,4
792,20,249,4
793,20,398,4
794,20,378,5
795,20,394,3
796,20,190,3
797,20,109,5
798,20,195,2
799,20,300,2
800,20,19,1
801,20,288,3
802,20,137,3
803,20,273,3
804,20,236,2
805,20,28,2
806,20,239,2
807,20,56,2
808,21,224,2
809,21,312,3
810,21,32,3
811,21,387,1
812,21,232,5
813,21,69,3
814,21,285,4
815,21,186,3
816,21,22,1
817,21,279,1
818,21,315,1
819,21,196,3
820,21,98,2
821,21,142,4
822,21,366,1
823,21,91,3
824,21,135,3
825,21,305,1
826,21,262,5
827,21,384,3
828,21,3,2
829,21,37,4
830,22,238,4
831,22,224,3
832,22,170,3
833,22,284,5
834,22,58,5
835,22,303,5
836,22,372,3
837,22,345,2
838,22,220,5
839,22,41,3
840,22,196,3
841,22,189,1
842,22,6,1
843,22,294,1
844,22,75,3
845,22,139,4
846,22,356,2
847,22,83,4
848,22,100,4
849,22,346,3
850,22,172,3
851,22,384,3
852,22,104,4
853,22,327,5
854,22,281,2
855,22,359,3
856,22,355,4
857,22,144,3
858,22,291,2
859,22,115,2
860,22,93,2
861,22,362,2
862,22,185,3
863,22,312,3
864,22,116,1
865,22,11,4
866,22,198,4
867,22,124,3
868,22,368,4
869,22,302,3
870,22,195,5
871,22,354,1
872,22,152,5
873,22,225,3
874,22,239,3
875,22,31,3
876,22,150,3
877,22,17,1
878,22,240,2
879,22,367,3
880,22,340,2
881,22,148,2
882,22,245,3
883,22,248,5
884,22,137,2
885,22,12,3
886,22,36,3
887,23,262,3
888,23,329,2
889,23,200,2
890,23,76,4
891,23,227,3
892,23,139,4
893,23,260,2
894,23,2,2
895,23,295,4
896,23,122,3
897,23,243,3
898,23,121,1
899,23,303,4
900,23,154,5
901,23,80,3
902,23,300,2
903,23,219,1
904,23,351,4
905,23,40,1
906,23,108,1
907,23,359,5
908,23,155,3
909,23,375,2
910,23,202,3
911,23,178,3
912,23,231,3
913,23,336,1
914,23,372,3
915,23,349,2
916,23,174,3
917,23,32,3
918,23,276,4
919,23,133,2
920,23,393,2
921,23,290,3
922,23,292,5
923,23,194,3
924,23,98,2
925,23,198,3
926,23,191,3
927,23,354,1
928,23,90,1
929,23,117,2
930,23,124,2
931,23,279,3
932,23,9,4
933,24,31,3
934,24,225,3
935,24,162,2
936,24,21,4
937,24,156,3
938,24,118,2
939,24,2,4
940,24,185,3
941,24,269,3
942,24,55,3
943,24,240,4
944,24,196,3
945,24,326,2
946,24,13,5
947,24,18,3
948,24,382,3
949,24,195,5
950,24,321,5
951,24,399,3
952,24,220,4
953,24,113,1
954,25,342,2
955,25,372,2
956,25,103,2
957,25,117,1
958,25,231,2
959,25,20,1
960,25,71,2
961,25,338,1
962,25,275,3
963,25,307,5
964,25,41,2
965,25,177,4
966,25,246,2
967,25,80,4
968,25,391,3
969,25,360,4
970,25,59,1
971,25,155,3
972,25,77,2
973,25,276,2
974,25,230,5
975,25,213,2
976,25,194,3
977,25,140,1
978,25,299,1
979,25,27,2
980,25,122,3
981,25,178,2
982,25,355,4
983,25,79,3
984,25,98,3
985,25,219,2
986,25,76,2
987,25,67,5
988,25,364,4
989,25,351,1
990,25,333,3
991,25,23,2
992,25,208,3
993,25,288,5
994,25,43,4
995,25,159,3
996,25,15,2
997,25,269,2
998,25,285,2
999,25,314,4
1000,25,138,3
1001,25,74,2
1002,25,228,4
1003,25,273,2
1004,25,267,4
1005,25,153,2
1006,25,257,4
1007,25,280,2
1008,25,26,5
1009,25,289,1
1010,25,272,2
1011,26,24,2
1012,26,147,4
1013,26,110,5
1014,26,355,1
1015,26,252,3
1016,26,362,4
1017,26,335,4
1018,26,168,4
1019,26,263,4
1020,26,387,3
1021,26,232,1
1022,26,89,4
1023,26,146,3
1024,26,44,5
1025,26,390,1
1026,26,53,3
1027,26,395,4
1028,26,134,3
1029,26,144,5
1030,26,131,3
1031,26,200,2
1032,26,199,5
1033,26,374,3
1034,26,364,4
1035,26,185,1
1036,26,133,4
1037,26,184,4
1038,26,237,3
1039,26,166,4
1040,27,12,4
1041,27,96,4
1042,27,56,5
1043,27,285,4
1044,27,2,3
1045,27,274,3
1046,27,82,5
1047,27,190,2
1048,27,14,3
1049,27,315,2
1050,27,376,4
1051,27,266,2
1052,27,32,4
1053,27,188,2
1054,27,97,3
1055,27,260,5
1056,27,327,3
1057,27,49,4
1058,27,228,1
1059,27,42,4
1060,27,149,3
1061,27,297,3
1062,27,95,5
1063,27,398,5
1064,27,385,1
1065,27,379,4
1066,27,280,4
1067,27,77,3
1068,28,209,2
1069,28,104,1
1070,28,394,2
1071,28,85,3
1072,28,63,2
1073,28,18,2
1074,28,330,3
1075,28,117,3
1076,28,371,1
1077,28,138,2
1078,28,373,1
1079,28,304,2
1080,28,235,1
1081,28,8,4
1082,28,143,4
1083,28,98,5
1084,28,310,5
1085,28,378,3
1086,28,234,1
1087,28,354,2
1088,28,23,5
1089,28,276,1
1090,28,44,1
1091,28,50,4
1092,28,11,3
1093,28,90,2
1094,28,277,3
1095,28,166,3
1096,28,212,5
1097,28,281,2
1098,28,199,3
1099,28,182,3
1100,28,184,4
1101,28,238,1
1102,28,367,4
1103,28,338,4
1104,28,335,4
1105,28,100,4
1106,28,12,3
1107,28,35,2
1108,28,245,3
1109,28,148,3
1110,28,178,1
1111,28,246,3
1112,28,322,2
1113,28,43,4
1114,28,134,2
1115,28,273,4
1116,28,323,3
1117,28,324,4
1118,28,350,4
1119,28,60,4
1120,28,351,3
1121,28,31,3
1122,28,339,3
1123,29,92,4
1124,29,269,2
1125,29,290,2
1126,29,194,1
1127,29,233,3
1128,29,279,3
1129,29,270,3
1130,29,277,3
1131,29,157,4
1132,29,46,3
1133,29,380,4
1134,29,264,5
1135,29,68,5
1136,29,314,1
1137,29,113,2
1138,29,281,2
1139,29,155,1
1140,29,226,5
1141,29,111,5
1142,29,257,3
1143,29,342,1
1144,29,349,3
1145,29,1,5
1146,29,198,4
1147,29,322,2
1148,29,2,3
1149,29,376,1
1150,29,260,3
1151,29,116,2
1152,29,295,5
1153,29,144,3
1154,29,47,5
1155,29,307,1
1156,29,13,5
1157,29,306,2
1158,29,160,5
1159,29,244,1
1160,29,224,3
1161,29,88,2
1162,29,63,3
1163,29,366,2
1164,29,183,4
1165,29,208,3
1166,29,305,2
1167,29,289,2
1168,29,127,1
1169,29,49,2
1170,29,10,4
1171,29,165,4
1172,29,374,2
1173,29,14,3
1174,29,5,3
1175,29,250,3
1176,29,354,4
1177,29,33,5
1178,29,7,4
1179,29,138,4
1180,29,205,3
1181,29,344,2
1182,30,304,4
1183,30,160,2
1184,30,54,2
1185,30,35,2
1186,30,382,4
1187,30,177,4
1188,30,61,4
1189,30,146,4
1190,30,166,3
1191,30,207,3
1192,30,400,2
1193,30,144,3
1194,30,381,3
1195,30,91,2
1196,30,1,4
1197,30,2,3
1198,30,215,5
1199,30,314,2
1200,30,323,3
1201,30,351,2
1202,30,65,5
1203,30,73,3
1204,30,374,3
1205,30,385,1
1206,30,201,3
1207,30,143,2
1208,30,298,2
1209,30,225,5
1210,30,240,4
1211,30,168,3
1212,30,321,2
1213,30,242,3
1214,30,221,4
1215,30,101,2
1216,30,369,3
1217,30,383,1
1218,30,289,3
1219,30,256,3
1220,30,106,3
1221,30,126,3
1222,30,380,1
1223,30,305,4
1224,30,22,2
1225,30,53,3
1226,30,212,2
1227,30,153,3
1228,30,336,2
1229,30,365,2
1230,30,85,2
1231,30,178,5
1232,30,16,4
1233,31,254,2
1234,31,87,5
1235,31,72,1
1236,31,193,3
1237,31,24,2
1238,31,38,5
1239,31,116,4
1240,31,324,4
1241,31,21,3
1242,31,206,2
1243,31,400,1
1244,31,184,2
1245,31,170,4
1246,31,22,3
1247,31,362,2
1248,31,32,3
1249,31,237,4
1250,31,367,4
1251,31,53,3
1252,31,356,2
1253,31,46,3
1254,31,338,2
1255,31,278,3
1256,31,297,4
1257,31,31,4
1258,31,142,3
1259,31,187,1
1260,31,321,4
1261,31,240,4
1262,31,369,5
1263,31,147,3
1264,31,203,2
1265,31,93,2
1266,31,286,3
1267,31,117,3
1268,31,331,3
1269,31,293,2
1270,31,313,1
1271,31,339,1
1272,31,275,2
1273,31,326,4
1274,31,395,3
1275,31,291,3
1276,31,300,3
1277,31,249,1
1278,31,58,2
1279,31,23,1
1280,31,257,1
1281,31,57,5
1282,31,343,3
1283,31,361,4
1284,31,5,4
1285,31,234,2
1286,31,54,2
1287,32,39,3
1288,32,319,3
1289,32,151,2
1290,32,295,2
1291,32,152,2
1292,32,44,2
1293,32,57,3
1294,32,97,4
1295,32,86,2
1296,32,281,5
1297,32,13,5
1298,32,190,1
1299,32,346,3
1300,32,126,2
1301,32,260,3
1302,32,168,2
1303,32,61,5
1304,32,368,3
1305,32,114,3
1306,32,178,3
1307,32,27,1
1308,32,390,5
1309,32,300,2
1310,32,111,3
1311,32,138,4
1312,32,29,4
1313,32,265,3
1314,32,155,4
1315,32,100,2
1316,32,21,3
1317,32,239,3
1318,32,115,3
1319,32,254,2
1320,32,43,2
1321,32,213,3
1322,32,209,4
1323,32,169,2
1324,33,73,2
1325,33,146,1
1326,33,39,3
1327,33,249,4
1328,33,372,2
1329,33,223,2
1330,33,255,3
1331,33,269,3
1332,33,207,4
1333,33,110,3
1334,33,209,3
1335,33,366,5
1336,33,49,2
1337,33,271,3
1338,33,182,2
1339,33,316,2
1340,33,158,2
1341,33,154,4
1342,33,288,1
1343,33,278,3
1344,33,206,3
1345,33,26,3
1346,33,292,4
1347,33,210,3
1348,33,345,4
1349,33,86,3
1350,33,42,2
1351,33,75,5
1352,33,53,4
1353,33,398,4
1354,33,305,4
1355,33,276,1
1356,33,220,5
1357,33,370,4
1358,33,215,4
1359,33,199,3
1360,33,396,4
1361,33,71,2
1362,33,295,5
1363,33,165,3
1364,33,183,2
1365,33,172,3
1366,33,390,1
1367,33,15,5
1368,33,88,4
1369,33,47,5
1370,33,304,3
1371,33,357,2
1372,33,384,3
1373,33,219,2
1374,34,199,3
1375,34,385,3
1376,34,375,3
1377,34,256,2
1378,34,271,4
1379,34,223,4
1380,34,370,5
1381,34,172,3
1382,34,249,3
1383,34,365,4
1384,34,339,2
1385,34,99,4
1386,34,309,3
1387,34,216,3
1388,34,382,3
1389,34,63,2
1390,34,147,2
1391,34,261,3
1392,34,388,3
1393,34,287,4
1394,34,346,1
1395,34,132,3
1396,34,4,3
1397,34,349,5
1398,34,357,3
1399,34,263,2
1400,34,396,3
1401,34,227,2
1402,34,192,2
1403,34,168,5
1404,34,323,3
1405,34,120,2
1406,34,234,3
1407,34,376,3
1408,34,145,4
1409,34,230,4
1410,34,30,5
1411,34,213,3
1412,34,27,1
1413,34,387,2
1414,34,296,3
1415,34,35,4
1416,34,7,4
1417,34,299,3
1418,34,276,3
1419,34,184,2
1420,34,320,3
1421,34,158,4
1422,34,353,1
1423,34,237,3
1424,34,178,1
1425,34,306,5
1426,34,186,1
1427,34,326,5
1428,34,1,2
1429,34,135,3
1430,34,400,3
1431,34,12,3
1432,35,157,5
1433,35,156,1
1434,35,37,2
1435,35,254,2
1436,35,353,1
1437,35,18,3
1438,35,365,4
1439,35,275,2
1440,35,336,4
1441,35,259,2
1442,35,16,3
1443,35,152,4
1444,35,118,3
1445,35,302,4
1446,35,211,2
1447,35,24,3
1448,35,292,5
1449,35,395,4
1450,35,164,2
1451,35,178,2
1452,35,174,4
1453,35,246,3
1454,35,150,3
1455,35,139,4
1456,36,122,1
1457,36,246,1
1458,36,9,2
1459,36,390,2
1460,36,40,5
1461,36,369,3
1462,36,225,2
1463,36,282,4
1464,36,318,1
1465,36,266,2
1466,36,211,1
1467,36,34,4
1468,36,400,2
1469,36,133,3
1470,36,64,1
1471,36,115,2
1472,36,117,4
1473,36,255,2
1474,36,203,2
1475,36,254,3
1476,36,179,5
1477,36,168,3
1478,36,96,2
1479,36,54,3
1480,36,172,2
1481,36,190,1
1482,36,224,2
1483,36,205,3
1484,36,6,3
1485,37,69,5
1486,37,75,3
1487,37,90,3
1488,37,116,5
1489,37,173,3
1490,37,28,1
1491,37,313,3
1492,37,251,3
1493,37,40,3
1494,37,370,3
1495,37,257,3
1496,37,307,2
1497,37,188,3
1498,37,390,3
1499,37,335,3
1500,37,369,3
1501,37,72,3
1502,37,310,4
1503,37,320,4
1504,37,160,4
1505,37,18,3
1506,37,67,2
1507,37,38,3
1508,37,383,1
1509,37,5,5
1510,37,193,3
1511,38,112,4
1512,38,30,3
1513,38,233,3
1514,38,20,5
1515,38,345,4
1516,38,126,4
1517,38,344,3
1518,38,263,4
1519,38,132,3
1520,38,170,4
1521,38,190,4
1522,38,366,4
1523,38,49,2
1524,38,74,5
1525,38,17,2
1526,38,255,3
1527,38,268,3
1528,38,71,2
1529,38,10,2
1530,38,39,2
1531,38,143,3
1532,38,86,5
1533,38,127,1
1534,38,81,3
1535,38,383,2
1536,38,181,4
1537,38,187,5
1538,38,28,1
1539,38,375,2
1540,38,227,3
1541,38,23,2
1542,38,240,4
1543,39,332,3
1544,39,385,2
1545,39,231,2
1546,39,49,3
1547,39,284,1
1548,39,182,2
1549,39,20,2
1550,39,396,3
1551,39,74,3
1552,39,246,5
1553,39,134,1
1554,39,56,1
1555,39,33,4
1556,39,338,4
1557,39,323,3
1558,39,328,3
1559,39,362,3
1560,39,115,3
1561,39,395,4
1562,39,120,2
1563,39,9,5
1564,39,272,5
1565,39,153,4
1566,39,392,4
1567,40,72,3
1568,40,5,2
1569,40,40,3
1570,40,344,4
1571,40,233,4
1572,40,98,1
1573,40,137,1
1574,40,139,4
1575,40,37,4
1576,40,274,4
1577,40,242,4
1578,40,73,1
1579,40,19,3
1580,40,69,4
1581,40,1,2
1582,40,154,4
1583,40,230,3
1584,40,159,3
1585,40,64,4
1586,40,60,4
1587,40,179,4
1588,40,202,2
1589,40,279,5
1590,40,54,2
1591,40,322,4
1592,40,218,5
1593,40,377,4
1594,40,149,4
1595,40,387,1
1596,40,390,1
1597,40,145,4
1598,40,264,3
1599,40,384,4
1600,40,43,3
1601,40,161,2
1602,40,132,1
1603,40,275,3
1604,40,103,5
1605,40,79,2
1606,40,226,4
1607,40,354,4
1608,40,244,2
1609,40,313,5
1610,40,27,4
1611,40,163,2
1612,41,192,5
1613,41,302,2
1614,41,12,3
1615,41,200,4
1616,41,56,4
1617,41,6,4
1618,41,287,3
1619,41,395,1
1620,41,219,4
1621,41,307,4
1622,41,322,2
1623,41,168,2
1624,41,201,2
1625,41,124,5
1626,41,317,4
1627,41,87,3
1628,41,283,5
1629,41,211,2
1630,41,328,2
1631,41,50,4
1632,41,268,2
1633,41,181,3
1634,41,138,2
1635,41,150,4
1636,41,105,3
1637,41,102,4
1638,41,346,4
1639,41,215,4
1640,41,199,4
1641,41,160,2
1642,41,122,3
1643,41,360,5
1644,41,137,4
1645,41,125,3
1646,42,394,4
1647,42,71,4
1648,42,145,4
1649,42,52,2
1650,42,147,1
1651,42,358,4
1652,42,367,3
1653,42,166,3
1654,42,120,1
1655,42,202,3
1656,42,372,2
1657,42,300,3
1658,42,399,2
1659,42,285,4
1660,42,136,1
1661,42,99,5
1662,42,159,1
