,user_id,post_id,rating_value
282,21,115,1
283,21,136,2
284,21,238,3
285,21,184,3
286,21,47,2
287,21,107,3
288,21,255,3
289,21,296,4
290,21,80,4
291,21,203,2
292,21,200,2
293,21,277,1
294,21,213,3
295,21,60,3
296,22,235,1
297,22,160,2
298,22,155,1
299,22,291,3
300,22,242,2
301,22,202,4
302,22,6,3
303,22,50,3
304,22,166,4
305,22,100,2
306,22,61,4
307,22,215,3
308,22,97,2
309,22,230,4
310,22,192,2
311,23,225,3
312,23,31,2
313,23,77,2
314,23,43,3
315,23,96,1
316,23,223,3
317,23,184,3
318,23,86,2
319,23,191,3
320,23,138,4
321,23,94,4
322,23,294,3
323,23,56,2
324,23,180,3
325,24,295,3
326,24,259,3
327,24,238,1
328,24,170,1
329,24,136,3
330,24,128,2
331,24,156,2
332,24,129,3
333,24,157,3
334,24,268,2
335,24,118,2
336,24,214,3
337,24,108,2
338,24,71,3
339,24,59,4
340,24,297,2
341,25,132,4
342,25,94,3
343,25,99,3
344,25,258,1
345,25,21,3
346,25,212,2
347,25,230,4
348,25,148,2
349,25,210,4
350,25,156,4
351,25,117,3
352,25,143,3
353,26,137,3
354,26,92,2
355,26,15,3
356,26,252,2
357,26,20,3
358,26,43,1
359,26,118,4
360,26,282,3
361,26,130,3
362,26,161,4
363,26,145,3
364,27,82,1
365,27,218,3
366,27,195,2
367,27,228,3
368,27,237,4
369,27,200,1
370,27,184,1
371,27,147,2
372,27,282,1
373,27,263,3
374,27,38,2
375,27,162,4
376,27,1,4
377,27,123,3
378,27,59,3
379,28,232,1
380,28,50,1
381,28,203,4
382,28,289,3
383,28,27,3
384,28,170,2
385,28,92,2
386,28,112,1
387,28,128,2
388,28,132,2
389,28,159,2
390,28,245,2
391,28,216,3
392,28,173,3
393,28,34,3
394,28,270,4
395,29,226,3
396,29,21,1
397,29,240,3
398,29,153,4
399,29,66,3
400,29,271,2
401,29,173,2
402,29,267,3
403,29,251,1
404,29,161,3
405,29,266,3
406,29,34,1
407,30,89,1
408,30,62,2
409,30,200,1
410,30,219,1
411,30,175,3
412,30,84,2
413,30,217,3
414,30,114,2
415,30,26,2
416,30,167,1
417,30,251,1
418,30,86,2
419,30,284,2
420,30,22,3
421,30,102,4
422,31,53,2
423,31,70,1
424,31,98,1
425,31,151,3
426,31,160,2
427,31,145,4
428,31,200,2
429,31,140,2
430,31,272,1
431,31,206,1
432,31,207,4
433,31,218,3
434,31,74,3
435,31,148,3
436,31,12,2
437,32,189,3
438,32,270,3
439,32,181,2
440,32,266,4
441,32,249,3
442,32,213,3
443,32,197,1
444,32,115,1
445,32,281,4
446,32,285,2
447,32,217,3
448,32,268,3
449,32,220,3
450,32,131,3
451,32,276,4
452,32,147,4
453,32,66,3
454,33,223,2
455,33,171,3
456,33,125,4
457,33,28,3
458,33,59,1
459,33,190,3
460,33,145,2
461,33,53,2
462,33,46,1
463,33,176,3
464,33,206,3
465,33,82,2
466,33,288,2
467,33,120,2
468,33,21,2
469,33,33,1
470,34,101,3
471,34,44,4
472,34,116,4
473,34,98,3
474,34,50,4
475,34,273,3
476,34,251,2
477,34,97,1
478,34,160,3
479,34,145,2
480,34,208,2
481,34,7,2
482,34,158,2
483,34,92,2
484,34,165,2
485,35,11,4
486,35,288,1
487,35,52,4
488,35,139,2
489,35,131,1
490,35,242,2
491,35,271,1
492,35,261,4
493,35,104,3
494,35,127,2
495,35,53,3
496,35,51,1
497,35,155,2
498,35,101,4
499,36,123,3
500,36,159,1
501,36,116,4
502,36,83,1
503,36,173,4
504,36,221,3
505,36,292,1
506,36,78,2
507,36,243,3
508,36,38,3
509,36,183,3
510,36,76,1
511,37,266,2
512,37,217,2
513,37,218,3
514,37,269,1
515,37,140,4
516,37,209,2
517,37,36,3
518,37,240,4
519,37,157,4
520,37,113,4
521,37,62,2
522,37,257,3
523,37,52,2
524,37,296,3
525,37,66,1
526,38,32,2
527,38,227,4
528,38,239,4
529,38,115,3
530,38,9,3
531,38,273,3
532,38,52,1
533,38,256,2
534,38,129,3
535,38,45,3
536,38,235,4
537,38,206,2
538,38,161,3
539,38,149,2
540,39,91,2
541,39,24,3
542,39,159,1
543,39,239,2
544,39,110,1
545,39,132,2
546,39,102,3
547,39,23,2
548,39,284,3
549,39,77,3
550,39,50,1
551,39,85,4
552,39,273,2
553,39,122,3
554,40,297,4
555,40,156,1
556,40,252,1
557,40,128,2
558,40,153,2
559,40,187,2
560,40,164,1
561,40,261,4
562,40,97,1
563,40,54,1
564,40,45,4
565,40,215,3
566,41,68,2
567,41,22,2
568,41,69,4
569,41,177,2
570,41,98,2
571,41,165,1
572,41,146,1
573,41,238,2
574,41,206,3
575,41,148,1
576,41,184,2
577,41,244,4
578,41,14,2
579,41,212,3
580,42,109,2
581,42,196,2
582,42,300,2
583,42,80,3
584,42,176,2
585,42,195,3
586,42,19,4
587,42,236,3
588,42,223,2
589,42,293,2
590,42,12,1
591,42,123,3
592,42,172,1
593,42,58,2
594,43,150,3
595,43,261,4
596,43,283,3
597,43,8,2
598,43,192,2
599,43,36,2
600,43,204,2
601,43,173,3
602,43,55,1
603,43,115,1
604,43,159,1
605,43,100,3
606,43,149,2
607,44,212,4
608,44,53,3
609,44,272,3
610,44,219,1
611,44,244,2
612,44,5,4
613,44,109,3
614,44,120,3
615,44,285,4
616,44,70,2
617,44,264,1
618,44,255,2
619,44,17,3
620,44,22,2
621,44,74,3
622,44,206,2
623,44,149,4
624,44,105,3
625,44,246,2
626,44,38,3
627,45,171,2
628,45,6,3
629,45,182,3
630,45,71,1
631,45,251,1
632,45,204,4
633,45,105,2
634,45,175,2
635,45,99,2
636,45,102,4
637,45,229,4
638,45,218,1
639,45,23,1
640,45,165,2
641,46,61,4
642,46,177,1
643,46,35,3
644,46,69,2
645,46,184,2
646,46,152,2
647,46,6,4
648,46,201,2
649,46,75,3
650,46,195,3
651,46,53,1
652,46,213,3
653,46,148,1
654,46,291,3
655,46,156,2
656,46,281,1
657,47,199,1
658,47,29,1
659,47,295,2
660,47,164,2
661,47,235,4
662,47,286,3
663,47,46,1
664,47,163,2
665,47,17,3
666,47,120,2
667,47,276,3
668,47,288,2
669,47,227,2
670,47,184,2
671,47,61,1
672,47,245,3
673,47,287,2
674,47,283,3
675,47,260,2
676,48,64,2
677,48,24,2
678,48,80,3
679,48,105,3
680,48,74,1
681,48,189,4
682,48,61,2
683,48,250,3
684,48,40,3
685,48,33,3
686,48,292,4
687,49,29,3
688,49,135,3
689,49,50,2
690,49,184,3
691,49,169,1
692,49,280,4
693,49,125,2
694,49,206,1
695,49,158,1
696,49,74,3
697,49,154,1
698,50,226,4
699,50,18,4
700,50,148,4
701,50,179,3
702,50,122,4
703,50,159,3
704,50,17,3
705,50,155,4
706,50,110,3
707,50,197,3
708,50,93,3
709,50,104,2
710,50,1,3
711,50,71,2
712,51,276,2
713,51,204,3
714,51,90,2
715,51,282,1
716,51,269,1
717,51,140,2
718,51,150,2
719,51,154,4
720,51,196,2
721,51,110,3
722,51,289,1
723,51,178,3
724,51,78,1
725,51,159,2
726,51,76,2
727,51,241,2
728,51,226,4
729,52,48,4
730,52,162,2
731,52,45,3
732,52,148,2
733,52,237,4
734,52,98,3
735,52,259,2
736,52,57,2
737,52,266,3
738,52,215,1
739,52,78,3
740,52,243,3
741,52,268,2
742,52,17,2
743,53,289,3
744,53,242,2
745,53,64,4
746,53,171,4
747,53,46,2
748,53,166,4
749,53,281,3
750,53,125,2
751,53,73,3
752,53,205,1
753,53,83,2
754,54,14,2
755,54,41,1
756,54,176,3
757,54,275,2
758,54,264,4
759,54,91,3
760,54,234,3
761,54,198,4
762,54,31,3
763,54,115,3
764,54,82,2
765,54,233,3
766,54,286,3
767,55,182,3
768,55,198,2
769,55,18,3
770,55,226,3
771,55,239,2
772,55,197,4
773,55,241,4
774,55,153,3
775,55,280,2
776,55,94,2
777,55,125,3
778,55,150,3
779,55,205,4
780,55,191,2
781,55,188,3
782,55,272,3
783,55,58,3
784,55,171,1
785,55,29,2
786,55,270,3
787,56,6,2
788,56,289,2
789,56,53,4
790,56,52,1
791,56,131,3
792,56,110,2
793,56,146,2
794,56,58,4
795,56,70,1
796,56,89,4
797,56,244,2
798,57,24,1
799,57,194,1
800,57,153,2
801,57,261,4
802,57,269,2
803,57,295,3
804,57,30,3
805,57,40,2
806,57,214,2
807,57,145,3
808,57,177,2
809,57,67,3
810,58,87,2
811,58,7,2
812,58,123,1
813,58,44,2
814,58,290,2
815,58,291,4
816,58,223,2
817,58,214,1
818,58,202,3
819,58,15,1
820,58,110,2
821,59,50,1
822,59,263,3
823,59,211,3
824,59,228,3
825,59,200,3
826,59,83,1
827,59,30,2
828,59,174,2
829,59,20,4
830,59,38,3
831,59,67,2
832,59,156,1
833,59,73,2
834,59,261,2
835,59,155,1
836,59,172,4
837,59,110,1
838,59,135,1
839,59,274,1
840,59,148,3
841,60,32,3
842,60,157,3
843,60,167,4
844,60,248,3
845,60,94,1
846,60,208,4
847,60,52,4
848,60,272,2
849,60,112,2
