,user_id,post_id,rating_value
444,16,108,2
445,16,94,3
446,16,334,2
447,17,115,3
448,17,272,3
449,17,289,4
450,17,100,3
451,17,108,2
452,17,271,2
453,17,236,3
454,17,326,3
455,17,254,3
456,17,378,2
457,17,360,3
458,17,109,3
459,17,162,2
460,17,393,1
461,17,42,1
462,17,383,1
463,17,43,2
464,17,139,2
465,17,356,1
466,17,59,2
467,17,185,3
468,17,179,3
469,17,249,2
470,17,355,1
471,17,303,1
472,17,17,3
473,17,146,4
474,17,148,2
475,17,250,2
476,17,34,2
477,17,212,2
478,17,13,3
479,17,126,1
480,17,293,3
481,17,396,2
482,18,16,4
483,18,395,3
484,18,145,3
485,18,191,4
486,18,228,3
487,18,398,3
488,18,171,3
489,18,183,3
490,18,49,3
491,18,133,3
492,18,388,4
493,18,154,3
494,18,382,3
495,18,33,2
496,18,1,3
497,18,158,4
498,18,243,3
499,18,128,2
500,18,365,4
501,18,257,3
502,18,265,1
503,18,251,3
504,18,390,1
505,18,26,3
506,18,225,3
507,18,293,4
508,18,163,1
509,18,119,3
510,18,270,3
511,18,196,2
512,18,40,2
513,18,235,3
514,18,54,2
515,18,72,2
516,18,84,4
517,18,231,1
518,18,288,4
519,19,299,4
520,19,262,1
521,19,390,1
522,19,218,2
523,19,327,4
524,19,141,4
525,19,295,1
526,19,366,3
527,19,159,1
528,19,184,2
529,19,104,2
530,19,189,3
531,19,34,1
532,19,181,4
533,19,372,2
534,19,26,3
535,19,302,3
536,19,208,2
537,19,197,3
538,19,375,2
539,19,382,3
540,19,367,3
541,20,283,4
542,20,25,2
543,20,155,3
544,20,174,3
545,20,375,3
546,20,65,3
547,20,249,3
548,20,398,3
549,20,378,4
550,20,109,4
551,20,195,2
552,20,300,2
553,20,19,1
554,20,236,2
555,20,28,2
556,20,239,2
557,20,56,2
558,21,224,2
559,21,387,1
560,21,232,4
561,21,285,3
562,21,22,1
563,21,279,1
564,21,315,1
565,21,98,2
566,21,142,3
567,21,366,1
568,21,305,1
569,21,262,4
570,21,3,2
571,21,37,3
572,22,238,3
573,22,284,4
574,22,58,4
575,22,303,4
576,22,345,2
577,22,220,4
578,22,189,1
579,22,6,1
580,22,294,1
581,22,139,3
582,22,356,2
583,22,83,3
584,22,100,3
585,22,104,3
586,22,327,4
587,22,281,2
588,22,355,3
589,22,291,2
590,22,115,2
591,22,93,2
592,22,362,2
593,22,116,1
594,22,11,3
595,22,198,3
596,22,368,3
597,22,195,4
598,22,354,1
599,22,152,4
600,22,17,1
601,22,240,2
602,22,340,2
603,22,148,2
604,22,248,4
605,22,137,2
606,23,329,2
607,23,200,2
608,23,76,3
609,23,139,3
610,23,260,2
611,23,2,2
612,23,295,3
613,23,121,1
614,23,303,3
615,23,154,4
616,23,300,2
617,23,219,1
618,23,351,3
619,23,40,1
620,23,108,1
621,23,359,4
622,23,375,2
623,23,336,1
624,23,349,2
625,23,276,3
626,23,133,2
627,23,393,2
628,23,292,4
629,23,98,2
630,23,354,1
631,23,90,1
632,23,117,2
633,23,124,2
634,23,9,3
635,24,162,2
636,24,21,3
637,24,118,2
638,24,2,3
639,24,240,3
640,24,326,2
641,24,13,4
642,24,195,4
643,24,321,4
644,24,220,3
645,24,113,1
646,25,342,2
647,25,372,2
648,25,103,2
649,25,117,1
650,25,231,2
651,25,20,1
652,25,71,2
653,25,338,1
654,25,307,4
655,25,41,2
656,25,177,3
657,25,246,2
658,25,80,3
659,25,360,3
660,25,59,1
661,25,77,2
662,25,276,2
663,25,230,4
664,25,213,2
665,25,140,1
666,25,299,1
667,25,27,2
668,25,178,2
669,25,355,3
670,25,219,2
671,25,76,2
672,25,67,4
673,25,364,3
674,25,351,1
675,25,23,2
676,25,288,4
677,25,43,3
678,25,15,2
679,25,269,2
680,25,285,2
681,25,314,3
682,25,74,2
683,25,228,3
684,25,273,2
685,25,267,3
686,25,153,2
687,25,257,3
688,25,280,2
689,25,26,4
690,25,289,1
691,25,272,2
692,26,24,2
693,26,147,3
694,26,110,4
695,26,355,1
696,26,362,3
697,26,335,3
698,26,168,3
699,26,263,3
700,26,232,1
701,26,89,3
702,26,44,4
703,26,390,1
704,26,395,3
705,26,144,4
706,26,200,2
707,26,199,4
708,26,364,3
709,26,185,1
710,26,133,3
711,26,184,3
712,26,166,3
713,27,12,3
714,27,96,3
715,27,56,4
716,27,285,3
717,27,82,4
718,27,190,2
719,27,315,2
720,27,376,3
721,27,266,2
722,27,32,3
723,27,188,2
724,27,260,4
725,27,49,3
726,27,228,1
727,27,42,3
728,27,95,4
729,27,398,4
730,27,385,1
731,27,379,3
732,27,280,3
733,28,209,2
734,28,104,1
735,28,394,2
736,28,63,2
737,28,18,2
738,28,371,1
739,28,138,2
740,28,373,1
741,28,304,2
742,28,235,1
743,28,8,3
744,28,143,3
745,28,98,4
746,28,310,4
747,28,234,1
748,28,354,2
749,28,23,4
750,28,276,1
751,28,44,1
752,28,50,3
753,28,90,2
754,28,212,4
755,28,281,2
756,28,184,3
757,28,238,1
758,28,367,3
759,28,338,3
760,28,335,3
761,28,100,3
762,28,35,2
763,28,178,1
764,28,322,2
765,28,43,3
766,28,134,2
767,28,273,3
768,28,324,3
769,28,350,3
770,28,60,3
771,29,92,3
772,29,269,2
773,29,290,2
774,29,194,1
775,29,157,3
776,29,380,3
777,29,264,4
778,29,68,4
779,29,314,1
780,29,113,2
781,29,281,2
782,29,155,1
783,29,226,4
784,29,111,4
785,29,342,1
786,29,1,4
787,29,198,3
788,29,322,2
789,29,376,1
790,29,116,2
791,29,295,4
792,29,47,4
793,29,307,1
794,29,13,4
795,29,306,2
796,29,160,4
797,29,244,1
798,29,88,2
799,29,366,2
800,29,183,3
801,29,305,2
802,29,289,2
803,29,127,1
804,29,49,2
805,29,10,3
806,29,165,3
807,29,374,2
808,29,354,3
809,29,33,4
810,29,7,3
811,29,138,3
812,29,344,2
813,30,304,3
814,30,160,2
815,30,54,2
816,30,35,2
817,30,382,3
818,30,177,3
819,30,61,3
820,30,146,3
821,30,400,2
822,30,91,2
823,30,1,3
824,30,215,4
825,30,314,2
826,30,351,2
827,30,65,4
828,30,385,1
829,30,143,2
830,30,298,2
831,30,225,4
832,30,240,3
833,30,321,2
834,30,221,3
835,30,101,2
836,30,383,1
837,30,380,1
838,30,305,3
839,30,22,2
840,30,212,2
841,30,336,2
842,30,365,2
843,30,85,2
844,30,178,4
845,30,16,3
846,31,254,2
847,31,87,4
848,31,72,1
849,31,24,2
850,31,38,4
851,31,116,3
852,31,324,3
853,31,206,2
854,31,400,1
855,31,184,2
856,31,170,3
857,31,362,2
858,31,237,3
859,31,367,3
860,31,356,2
861,31,338,2
862,31,297,3
863,31,31,3
864,31,187,1
865,31,321,3
866,31,240,3
867,31,369,4
868,31,203,2
869,31,93,2
870,31,293,2
871,31,313,1
872,31,339,1
873,31,275,2
874,31,326,3
875,31,249,1
876,31,58,2
877,31,23,1
878,31,257,1
879,31,57,4
880,31,361,3
881,31,5,3
882,31,234,2
883,31,54,2
884,32,151,2
885,32,295,2
886,32,152,2
887,32,44,2
888,32,97,3
889,32,86,2
890,32,281,4
891,32,13,4
892,32,190,1
893,32,126,2
894,32,168,2
895,32,61,4
896,32,27,1
897,32,390,4
898,32,300,2
899,32,138,3
900,32,29,3
901,32,155,3
902,32,100,2
903,32,254,2
904,32,43,2
905,32,209,3
906,32,169,2
907,33,73,2
908,33,146,1
909,33,249,3
910,33,372,2
911,33,223,2
912,33,207,3
913,33,366,4
914,33,49,2
915,33,182,2
916,33,316,2
917,33,158,2
918,33,154,3
919,33,288,1
920,33,292,3
921,33,345,3
922,33,42,2
923,33,75,4
924,33,53,3
925,33,398,3
926,33,305,3
927,33,276,1
928,33,220,4
929,33,370,3
930,33,215,3
931,33,396,3
932,33,71,2
933,33,295,4
934,33,183,2
935,33,390,1
936,33,15,4
937,33,88,3
938,33,47,4
939,33,357,2
940,33,219,2
941,34,256,2
942,34,271,3
943,34,223,3
944,34,370,4
945,34,365,3
946,34,339,2
947,34,99,3
948,34,63,2
949,34,147,2
950,34,287,3
951,34,346,1
952,34,349,4
953,34,263,2
954,34,227,2
955,34,192,2
956,34,168,4
957,34,120,2
958,34,145,3
959,34,230,3
960,34,30,4
961,34,27,1
962,34,387,2
963,34,35,3
964,34,7,3
965,34,184,2
966,34,158,3
967,34,353,1
968,34,178,1
969,34,306,4
970,34,186,1
971,34,326,4
972,34,1,2
973,35,157,4
974,35,156,1
975,35,37,2
976,35,254,2
977,35,353,1
978,35,365,3
979,35,275,2
980,35,336,3
981,35,259,2
982,35,152,3
983,35,302,3
984,35,211,2
985,35,292,4
986,35,395,3
987,35,164,2
988,35,178,2
989,35,174,3
990,35,139,3
991,36,122,1
992,36,246,1
993,36,9,2
994,36,390,2
995,36,40,4
996,36,225,2
997,36,282,3
998,36,318,1
999,36,266,2
1000,36,211,1
1001,36,34,3
1002,36,400,2
1003,36,64,1
1004,36,115,2
1005,36,117,3
1006,36,255,2
1007,36,203,2
1008,36,179,4
1009,36,96,2
1010,36,172,2
1011,36,190,1
1012,36,224,2
1013,37,69,4
1014,37,116,4
1015,37,28,1
1016,37,307,2
1017,37,310,3
1018,37,320,3
1019,37,160,3
1020,37,67,2
1021,37,383,1
1022,37,5,4
1023,38,112,3
1024,38,20,4
1025,38,345,3
1026,38,126,3
1027,38,263,3
1028,38,170,3
1029,38,190,3
1030,38,366,3
1031,38,49,2
1032,38,74,4
1033,38,17,2
1034,38,71,2
1035,38,10,2
1036,38,39,2
1037,38,86,4
1038,38,127,1
1039,38,383,2
1040,38,181,3
1041,38,187,4
1042,38,28,1
1043,38,375,2
1044,38,23,2
1045,38,240,3
1046,39,385,2
1047,39,231,2
1048,39,284,1
1049,39,182,2
1050,39,20,2
1051,39,246,4
1052,39,134,1
1053,39,56,1
1054,39,33,3
1055,39,338,3
1056,39,395,3
1057,39,120,2
1058,39,9,4
1059,39,272,4
1060,39,153,3
1061,39,392,3
1062,40,5,2
1063,40,344,3
1064,40,233,3
1065,40,98,1
1066,40,137,1
1067,40,139,3
1068,40,37,3
1069,40,274,3
1070,40,242,3
1071,40,73,1
1072,40,69,3
1073,40,1,2
1074,40,154,3
1075,40,64,3
1076,40,60,3
1077,40,179,3
1078,40,202,2
1079,40,279,4
1080,40,54,2
1081,40,322,3
1082,40,218,4
1083,40,377,3
1084,40,149,3
1085,40,387,1
1086,40,390,1
1087,40,145,3
1088,40,384,3
1089,40,161,2
1090,40,132,1
1091,40,103,4
1092,40,79,2
1093,40,226,3
1094,40,354,3
1095,40,244,2
1096,40,313,4
1097,40,27,3
1098,40,163,2
1099,41,192,4
1100,41,302,2
1101,41,200,3
1102,41,56,3
1103,41,6,3
1104,41,395,1
1105,41,219,3
1106,41,307,3
1107,41,322,2
1108,41,168,2
1109,41,201,2
1110,41,124,4
1111,41,317,3
1112,41,283,4
1113,41,211,2
1114,41,328,2
1115,41,50,3
1116,41,268,2
1117,41,138,2
1118,41,150,3
1119,41,102,3
1120,41,346,3
1121,41,215,3
1122,41,199,3
1123,41,160,2
1124,41,360,4
1125,41,137,3
1126,42,394,3
1127,42,71,3
1128,42,145,3
1129,42,52,2
1130,42,147,1
1131,42,358,3
1132,42,120,1
1133,42,372,2
1134,42,399,2
1135,42,285,3
1136,42,136,1
1137,42,99,4
1138,42,159,1
1139,42,49,2
1140,42,111,3
1141,42,55,4
1142,42,28,2
1143,42,322,3
1144,42,19,3
1145,42,78,4
1146,43,350,3
1147,43,347,1
1148,43,367,4
1149,43,389,2
1150,43,251,4
1151,43,38,2
1152,43,9,2
1153,43,35,3
1154,43,127,3
1155,43,60,4
1156,43,351,1
1157,43,175,4
1158,43,56,3
1159,43,282,4
1160,43,183,2
1161,43,44,3
1162,43,312,3
1163,43,15,1
1164,43,373,1
1165,43,211,2
1166,43,113,2
1167,43,339,4
1168,43,331,3
1169,44,60,4
1170,44,77,2
1171,44,45,3
1172,44,315,2
1173,44,328,2
1174,44,186,3
1175,44,78,3
1176,44,246,4
1177,44,210,2
1178,44,276,2
1179,44,149,1
1180,44,363,3
1181,44,29,2
1182,44,382,2
1183,44,338,2
1184,44,11,3
1185,44,90,2
1186,44,117,2
1187,44,263,4
1188,44,335,1
1189,44,103,3
1190,44,138,3
1191,44,151,3
1192,45,396,3
1193,45,152,3
1194,45,99,2
1195,45,20,4
1196,45,142,2
1197,45,136,2
1198,45,32,2
1199,45,275,1
1200,45,137,2
1201,45,124,3
1202,45,374,3
1203,45,2,1
1204,45,298,2
1205,45,198,2
1206,45,335,2
1207,45,326,1
1208,45,233,2
1209,45,108,2
1210,45,295,3
1211,46,94,1
1212,46,109,3
1213,46,312,3
1214,46,117,3
1215,46,292,3
1216,46,6,2
1217,46,134,1
1218,46,8,2
1219,46,236,1
1220,46,185,2
1221,46,362,3
1222,46,79,4
1223,46,167,4
1224,46,133,2
1225,46,126,2
1226,46,208,4
1227,46,242,2
1228,47,195,1
1229,47,212,2
1230,47,115,2
1231,47,351,3
1232,47,163,3
1233,47,369,3
1234,47,323,3
1235,47,3,4
1236,47,174,4
1237,47,374,3
1238,47,139,2
1239,47,208,2
1240,47,148,3
1241,47,332,3
1242,47,89,3
1243,47,244,2
1244,47,269,2
1245,47,27,2
1246,47,316,4
1247,47,74,2
1248,47,185,3
1249,47,299,2
1250,47,221,3
1251,47,49,2
1252,47,5,4
1253,47,11,2
1254,47,320,1
1255,47,167,2
1256,47,286,3
1257,47,47,1
1258,48,34,1
1259,48,88,2
1260,48,311,2
1261,48,49,2
1262,48,89,1
1263,48,18,4
1264,48,267,3
1265,48,135,1
1266,48,153,3
1267,48,254,4
1268,48,40,2
1269,48,308,3
1270,48,72,1
1271,48,285,1
1272,48,76,2
1273,48,164,3
1274,48,355,3
1275,48,338,3
1276,48,95,2
1277,48,374,2
1278,48,32,2
1279,48,384,3
1280,48,255,1
1281,48,366,4
1282,48,215,2
1283,48,128,3
1284,48,116,2
1285,48,74,2
1286,49,62,3
1287,49,123,4
1288,49,300,2
1289,49,250,3
1290,49,5,3
1291,49,191,2
1292,49,221,4
1293,49,24,4
1294,49,6,4
1295,49,382,3
1296,49,37,2
1297,50,211,3
1298,50,10,2
1299,50,86,3
1300,50,396,2
1301,50,393,1
1302,50,275,4
1303,50,228,1
1304,50,287,2
1305,50,311,3
1306,50,319,2
1307,50,338,3
1308,50,50,1
1309,50,30,3
1310,50,386,1
1311,50,45,4
1312,50,28,2
1313,50,153,3
1314,50,216,3
1315,51,237,3
1316,51,390,4
1317,51,353,2
1318,51,34,1
1319,51,3,2
1320,51,189,2
1321,51,223,2
1322,51,29,3
1323,51,230,2
1324,51,179,2
1325,51,48,4
1326,51,268,3
1327,51,386,3
1328,51,348,1
1329,51,291,1
1330,51,327,4
1331,51,64,3
1332,51,211,3
1333,52,232,3
1334,52,143,3
1335,52,222,2
1336,52,128,3
1337,52,189,2
1338,52,388,1
1339,52,45,3
1340,52,376,1
1341,52,149,4
1342,52,202,2
1343,52,347,2
1344,52,375,4
1345,52,223,3
1346,52,98,2
1347,52,187,3
1348,52,182,3
1349,52,397,3
1350,52,101,1
1351,52,283,3
1352,52,261,2
1353,53,185,2
1354,53,265,2
1355,53,182,2
1356,53,262,1
1357,53,239,1
1358,53,210,1
1359,53,59,3
1360,53,326,3
1361,53,139,3
1362,53,179,3
1363,53,136,4
1364,53,99,3
1365,53,76,3
1366,53,360,2
1367,53,330,2
1368,53,208,1
1369,53,23,2
1370,53,376,4
1371,54,175,3
1372,54,399,3
1373,54,228,2
1374,54,349,2
1375,54,91,3
1376,54,37,2
1377,54,186,2
1378,54,53,2
1379,54,117,2
1380,54,238,2
1381,54,4,3
1382,54,78,2
1383,54,112,2
1384,54,23,2
1385,54,111,2
1386,54,388,2
1387,54,250,1
1388,55,226,2
1389,55,358,1
1390,55,245,4
1391,55,167,4
1392,55,107,2
1393,55,264,2
1394,55,118,1
1395,55,94,3
1396,55,353,3
1397,55,386,4
1398,55,112,3
1399,55,368,3
1400,55,165,2
1401,55,153,1
1402,55,51,4
1403,55,46,2
1404,55,354,2
1405,55,164,4
1406,55,190,4
1407,55,73,2
1408,55,174,2
1409,55,211,2
1410,55,268,3
1411,55,275,1
1412,55,338,4
1413,55,69,4
1414,55,351,2
1415,55,295,1
1416,55,301,2
1417,55,166,1
1418,55,185,1
1419,55,254,4
1420,55,175,4
1421,55,14,3
1422,56,47,4
1423,56,79,3
1424,56,67,1
1425,56,291,2
1426,56,256,3
1427,56,308,1
1428,56,243,3
1429,56,277,2
1430,56,311,4
1431,56,346,3
1432,56,313,2
1433,56,145,2
1434,56,118,2
1435,56,287,2
1436,56,84,3
1437,56,318,2
1438,56,38,4
1439,56,215,3
1440,56,80,2
1441,56,348,1
1442,56,53,1
1443,56,391,2
1444,56,205,3
1445,56,119,1
1446,56,373,2
1447,56,321,2
1448,56,150,3
1449,56,177,3
1450,56,158,2
1451,56,7,1
1452,56,189,1
1453,56,35,2
1454,56,356,3
1455,56,302,2
1456,56,394,2
1457,56,389,4
1458,56,338,4
1459,56,37,3
1460,57,367,3
1461,57,258,3
1462,57,125,1
1463,57,75,2
1464,57,307,1
1465,57,157,2
1466,57,261,2
1467,57,361,2
1468,57,366,4
1469,57,333,4
1470,57,33,3
1471,57,322,3
1472,57,28,2
1473,57,382,3
1474,57,77,2
1475,57,320,2
1476,57,31,2
1477,57,189,2
1478,57,317,2
1479,57,360,4
1480,57,188,2
1481,57,355,2
1482,57,109,3
1483,58,118,4
1484,58,90,3
1485,58,371,2
1486,58,159,2
1487,58,107,3
1488,58,270,3
1489,58,252,4
1490,58,42,3
1491,58,240,4
1492,58,391,1
1493,58,288,1
1494,58,151,4
1495,58,69,3
1496,58,361,3
1497,58,14,3
1498,58,315,1
1499,58,74,3
1500,58,237,3
1501,58,19,3
1502,58,201,2
1503,58,239,4
1504,58,171,2
1505,58,47,3
1506,58,98,2
1507,58,34,3
1508,58,358,3
1509,58,187,3
1510,58,51,3
1511,58,382,3
1512,58,293,3
1513,58,193,2
1514,58,173,3
1515,58,23,3
1516,58,336,3
1517,58,295,2
1518,58,126,1
1519,59,80,3
1520,59,393,2
1521,59,353,1
1522,59,86,2
1523,59,16,4
1524,59,200,1
1525,59,3,4
1526,59,77,2
1527,59,281,1
1528,59,61,3
1529,59,329,2
1530,59,328,3
1531,59,359,1
1532,59,368,1
1533,59,48,3
1534,59,383,4
1535,59,330,3
1536,59,130,1
1537,59,126,1
1538,59,196,3
1539,59,222,3
1540,59,111,2
1541,59,35,1
1542,59,155,3
1543,59,334,4
1544,59,24,2
1545,59,37,2
1546,59,197,4
1547,59,251,4
1548,59,69,4
1549,59,310,3
1550,59,378,4
1551,59,331,4
1552,59,398,2
1553,59,326,2
1554,59,209,3
1555,59,241,3
1556,59,106,1
1557,59,21,3
1558,59,240,2
1559,60,201,3
1560,60,53,2
1561,60,374,1
1562,60,9,2
1563,60,152,3
1564,60,13,3
1565,60,55,3
1566,60,323,3
1567,60,218,2
1568,60,256,1
1569,60,325,3
1570,60,366,3
1571,60,86,2
1572,60,95,2
1573,60,145,2
1574,61,106,3
1575,61,151,2
1576,61,137,2
1577,61,43,3
1578,61,261,3
1579,61,202,1
1580,61,177,2
1581,61,139,2
1582,61,69,2
1583,61,224,4
1584,61,332,2
1585,61,41,1
1586,61,119,3
1587,61,99,1
1588,61,166,1
1589,61,256,3
1590,61,3,3
1591,61,81,2
1592,61,247,1
1593,61,333,2
1594,61,176,2
1595,61,257,4
1596,61,171,3
1597,61,269,4
1598,61,386,3
1599,61,232,4
1600,61,196,2
1601,61,148,1
1602,61,321,4
1603,61,262,3
1604,61,352,4
1605,61,117,3
1606,62,398,3
1607,62,138,3
1608,62,177,3
1609,62,144,3
1610,62,162,3
1611,62,246,3
1612,62,341,2
1613,62,48,3
1614,62,195,4
1615,62,133,2
1616,62,358,3
1617,62,326,1
1618,62,250,3
1619,62,37,3
1620,62,183,1
1621,62,75,2
1622,62,339,4
1623,62,20,3
1624,62,29,4
1625,62,365,2
1626,62,267,4
1627,62,349,3
1628,62,60,3
1629,62,379,4
1630,62,293,3
1631,62,393,4
1632,62,399,3
1633,62,139,4
1634,62,17,2
1635,62,143,4
1636,62,44,3
1637,62,160,4
1638,62,330,4
1639,62,318,1
1640,62,77,3
1641,62,229,3
1642,62,43,3
1643,62,364,4
1644,63,115,3
1645,63,174,3
1646,63,352,1
1647,63,381,2
1648,63,262,1
1649,63,275,1
1650,63,287,2
1651,63,338,2
1652,63,353,2
1653,63,267,4
1654,63,180,3
1655,64,302,3
1656,64,188,1
1657,64,151,3
1658,64,323,1
1659,64,293,3
1660,64,185,1
1661,64,74,4
1662,64,369,4
