,user_id,post_id,rating_value
139,4,813,2
140,4,396,3
141,4,233,2
142,4,544,4
143,4,134,4
144,4,687,4
145,4,931,2
146,4,154,4
147,4,560,4
148,4,1537,3
149,4,1280,3
150,4,551,3
151,4,1476,1
152,4,1120,4
153,4,1067,1
154,4,1542,2
155,4,987,2
156,4,293,3
157,4,654,1
158,4,1094,2
159,4,844,3
160,4,1513,2
161,4,424,2
162,4,1027,3
163,4,1182,3
164,4,897,4
165,4,358,3
166,5,1106,2
167,5,1656,3
168,5,293,2
169,5,639,3
170,5,503,4
171,5,609,4
172,5,1262,3
173,5,36,2
174,5,1237,3
175,5,984,3
176,5,1447,4
177,5,716,3
178,5,1526,3
179,5,691,2
180,5,1332,3
181,5,316,2
182,5,862,2
183,5,35,1
184,5,497,1
185,5,730,3
186,5,812,2
187,5,1208,1
188,5,1645,2
189,5,1136,2
190,5,424,3
191,5,127,3
192,5,1166,2
193,5,1231,1
194,5,1480,1
195,5,157,2
196,5,1249,3
197,5,377,3
198,5,1281,3
199,5,49,3
200,5,1215,3
201,5,211,4
202,5,502,4
203,5,1204,4
204,5,322,1
205,5,1567,2
206,5,1612,4
207,5,1352,2
208,5,221,4
209,5,1213,4
210,5,373,3
211,5,919,3
212,5,517,1
213,5,30,1
214,5,859,4
215,5,105,2
216,5,355,3
217,5,899,2
218,5,734,2
219,5,631,2
220,5,570,3
221,5,1085,1
222,5,289,2
223,5,175,2
224,5,1224,1
225,5,61,2
226,5,206,3
227,5,1524,3
228,5,1330,2
229,5,1514,3
230,5,1492,3
231,5,1007,3
232,5,77,1
233,5,1293,4
234,5,1555,4
235,5,405,1
236,5,174,1
237,5,1513,3
238,5,714,3
239,5,1277,2
240,5,1562,3
241,5,1473,2
242,5,621,1
243,5,619,2
244,5,1405,2
245,5,1181,2
246,6,601,3
247,6,1121,4
248,6,1368,2
249,6,1426,2
250,6,1028,3
251,6,1412,2
252,6,1397,1
253,6,1172,4
254,6,1347,3
255,6,518,2
256,6,153,1
257,6,981,4
258,6,807,2
259,6,1001,4
260,6,27,2
261,6,1497,2
262,6,72,1
263,6,1124,3
264,6,1142,2
265,6,1251,4
266,6,1243,4
267,6,1065,3
268,6,31,4
269,6,141,3
270,6,1583,2
271,6,93,1
272,6,731,2
273,6,408,2
274,6,1003,3
275,6,557,1
276,6,34,3
277,6,1201,2
278,6,1436,4
279,6,1232,3
280,6,163,2
281,6,1380,2
282,6,70,2
283,6,272,4
284,6,686,2
285,6,1087,3
286,6,353,4
287,6,215,4
288,6,1543,1
289,6,897,3
290,6,102,3
291,6,420,2
292,6,1115,1
293,6,1536,3
294,6,324,1
295,6,580,4
296,6,175,1
297,6,150,2
298,6,350,4
299,6,40,1
300,6,424,4
301,6,1467,4
302,6,567,3
303,7,390,3
304,7,1555,3
305,7,137,4
306,7,897,1
307,7,1239,1
308,7,695,2
309,7,1590,3
310,7,1155,2
311,7,898,1
312,7,1484,4
313,7,21,3
314,7,1665,4
315,7,967,3
316,7,1560,3
317,7,1495,2
318,7,1616,2
319,7,378,2
320,7,998,3
321,7,43,2
322,7,111,3
323,7,952,3
324,7,556,1
325,7,321,1
326,7,655,3
327,7,1346,3
328,7,389,2
329,7,577,3
330,7,1032,4
331,7,372,4
332,7,234,4
333,7,1087,2
334,7,1453,2
335,7,34,2
336,7,1468,3
337,7,400,4
338,7,94,1
339,7,101,1
340,7,888,1
341,7,1385,4
342,7,669,3
343,7,354,2
344,7,89,2
345,7,802,3
346,7,1204,2
347,7,1585,3
348,7,634,2
349,7,811,3
350,7,1048,2
351,7,1405,3
352,7,1493,2
353,7,1338,3
354,7,1197,1
355,7,279,4
356,7,824,2
357,7,98,2
358,7,1263,3
359,7,1507,3
360,7,732,3
361,7,1121,2
362,7,238,3
363,7,1082,3
364,7,1036,4
365,7,1112,4
366,7,1232,1
367,7,977,2
368,7,344,3
369,7,78,2
370,7,931,3
371,7,1298,3
372,7,261,2
373,7,531,4
374,7,869,3
375,7,27,2
376,7,588,3
377,7,492,2
378,7,394,1
379,7,1485,4
380,7,708,3
381,7,779,3
382,7,904,3
383,7,363,4
384,7,174,2
385,7,216,2
386,7,1193,3
387,7,14,2
388,7,84,3
389,7,221,2
390,7,1187,3
391,7,1301,1
392,7,1450,4
393,7,1003,4
394,7,1081,3
395,7,1279,2
396,7,1599,3
397,7,490,4
398,7,838,2
399,7,156,3
400,7,859,3
401,7,1534,4
402,7,1243,1
403,7,926,4
404,7,486,1
405,7,996,2
406,7,29,2
407,7,56,2
408,7,979,2
409,7,1526,4
410,7,1209,3
411,7,1568,4
412,7,784,3
413,7,1403,4
414,7,402,3
415,7,59,4
416,7,1335,2
417,7,1266,2
418,8,1559,3
419,8,1580,2
420,8,76,2
421,8,1123,4
422,8,415,2
423,8,1336,2
424,8,1629,4
425,8,1284,2
426,8,253,2
427,8,84,2
428,8,1394,3
429,8,680,3
430,8,1175,1
431,8,1575,3
432,8,94,3
433,8,16,3
434,8,572,3
435,8,1583,1
436,8,695,4
437,8,1267,2
438,8,1303,2
439,8,215,4
440,8,305,4
441,8,743,1
442,8,1012,3
443,8,1146,4
444,8,899,4
445,8,1614,2
446,8,1252,3
447,8,912,3
448,8,1091,3
449,8,1162,2
450,8,807,2
451,8,921,3
452,8,1376,2
453,8,1115,1
454,8,7,4
455,8,1548,3
456,8,395,1
457,8,1263,2
458,8,718,2
459,8,1467,2
460,8,1603,2
461,8,1003,2
462,8,495,3
463,8,465,2
464,8,1260,3
465,8,78,1
466,8,1552,2
467,8,791,2
468,8,174,4
469,8,1596,2
470,8,1574,3
471,8,1294,3
472,8,282,2
473,8,1444,2
474,8,1524,1
475,8,1537,1
476,8,125,2
477,8,505,1
478,8,1011,4
479,8,256,1
480,8,906,4
481,8,1028,2
482,8,1517,2
483,8,612,2
484,8,1607,3
485,8,156,4
486,9,1380,1
487,9,317,3
488,9,893,3
489,9,1594,2
490,9,764,2
491,9,1615,2
492,9,625,4
493,9,14,1
494,9,306,1
495,9,1194,4
496,9,631,4
497,9,1519,4
498,9,1457,2
499,9,1581,3
500,9,1634,4
501,9,1088,4
502,9,24,1
503,9,944,3
504,9,1007,2
505,9,1646,2
506,9,1458,2
507,9,504,4
508,9,351,1
509,9,568,1
510,9,1231,1
511,9,854,2
512,9,1405,1
513,9,1418,3
514,9,727,2
515,9,2,2
516,9,573,3
517,9,1245,1
518,9,163,2
519,9,176,2
520,9,864,2
521,9,1516,1
522,9,878,3
523,9,1370,1
524,9,1343,2
525,9,1613,1
526,9,1163,2
527,9,1094,2
528,9,566,1
529,9,746,2
530,9,1036,3
531,9,1185,2
532,9,42,2
533,9,1471,3
534,9,835,2
535,9,276,3
536,9,1526,4
537,9,1295,3
538,9,1475,3
539,9,179,3
540,9,1190,3
541,9,1660,2
542,9,1583,4
543,9,1384,3
544,9,212,1
545,9,1059,2
546,9,1212,4
547,9,899,3
548,9,500,4
549,9,829,2
550,9,1053,1
551,9,134,3
552,9,55,2
553,9,1548,2
554,9,1423,2
555,9,777,1
556,9,980,3
557,9,967,2
558,9,143,3
559,9,636,4
560,9,1590,3
561,9,34,1
562,9,434,2
563,9,1273,4
564,9,350,1
565,9,254,2
566,9,884,4
567,9,805,4
568,9,901,1
569,9,235,3
570,9,362,3
571,9,1098,3
572,9,412,1
573,9,924,4
574,9,653,1
575,9,72,1
576,9,1645,3
577,9,1362,1
578,9,482,3
579,9,913,3
580,9,101,1
581,9,491,2
582,9,288,2
583,9,872,2
584,9,1005,4
585,9,1013,3
586,9,314,3
587,9,193,3
588,9,575,3
589,9,954,3
590,9,450,3
591,10,542,2
592,10,1281,2
593,10,731,2
594,10,501,3
595,10,9,3
596,10,290,2
597,10,814,4
598,10,1479,4
599,10,1127,2
600,10,482,3
601,10,1402,3
602,10,226,4
603,10,360,1
604,10,796,2
605,10,151,2
606,10,1208,4
607,10,869,2
608,10,1447,3
609,10,1021,4
610,10,28,1
611,10,1182,1
612,10,525,3
613,10,203,1
614,10,243,1
615,10,963,4
616,10,102,4
617,10,1096,1
618,10,1186,3
619,10,244,3
620,10,1473,2
621,10,460,2
622,10,930,3
623,10,647,3
624,10,1634,2
625,10,1231,2
626,10,889,3
627,10,995,4
628,10,880,4
629,10,711,3
630,10,7,3
631,10,1450,3
632,10,1309,1
633,10,283,3
634,10,312,3
635,10,645,2
636,10,566,4
637,10,227,3
638,10,1273,1
639,10,163,1
640,10,349,4
641,10,1504,3
642,10,148,2
643,10,941,2
644,10,858,3
645,10,434,2
646,10,1170,1
647,10,683,1
648,10,1151,2
649,10,1621,2
650,10,1640,1
651,10,503,1
652,10,241,2
653,10,92,1
654,11,581,1
655,11,396,1
656,11,27,2
657,11,1442,2
658,11,1624,2
659,11,555,2
660,11,1336,4
661,11,378,2
662,11,145,2
663,11,1157,4
664,11,512,2
665,11,620,3
666,11,380,2
667,11,438,2
668,11,892,1
669,11,257,4
670,11,1676,3
671,11,1375,2
672,11,1377,2
673,12,333,3
674,12,1408,3
675,12,1601,3
676,12,96,4
677,12,1054,2
678,12,1120,4
679,12,417,1
680,12,894,2
681,12,1259,2
682,12,1322,3
683,12,588,1
684,12,1662,3
685,12,135,4
686,12,381,1
687,12,880,1
688,12,908,3
689,12,1654,1
690,12,1041,3
691,12,433,3
692,12,785,1
693,12,581,3
694,12,818,3
695,12,39,3
696,12,459,3
697,12,213,3
698,12,712,2
699,12,238,1
700,12,1206,2
701,12,1273,3
702,12,915,4
703,12,654,3
704,12,184,3
705,12,1532,4
706,12,745,1
707,12,476,2
708,13,73,1
709,13,842,2
710,13,297,1
711,13,910,3
712,13,1479,1
713,13,1556,1
714,13,949,3
715,13,279,2
716,13,1241,3
717,13,27,4
718,13,1462,2
719,13,876,2
720,13,108,4
721,13,885,2
722,13,68,2
723,13,739,3
724,13,1655,1
725,13,326,1
726,13,245,3
727,13,1368,1
728,13,1092,2
729,13,810,4
730,13,1532,3
731,13,1394,1
732,13,1508,4
733,13,515,2
734,13,679,2
735,13,656,3
736,13,422,2
737,13,1106,2
738,13,662,3
739,13,442,4
740,13,904,3
741,13,1494,2
742,13,228,2
743,13,1300,1
744,13,816,1
745,13,1110,3
746,13,440,2
747,13,302,3
748,13,1104,2
749,13,436,2
750,13,1171,1
751,13,1256,2
752,13,969,3
753,13,449,2
754,13,358,4
755,13,495,3
756,13,1467,1
757,13,500,4
758,13,923,3
759,13,89,3
760,13,480,2
761,13,286,2
762,13,332,3
763,13,1643,3
764,13,248,2
765,13,948,2
766,13,1565,3
767,13,1344,3
768,13,1548,4
769,13,559,1
770,13,722,4
771,13,686,1
772,13,492,3
773,13,753,4
774,13,152,1
775,13,1273,2
776,13,1642,2
777,13,1036,3
778,13,314,3
779,13,740,4
780,14,190,1
781,14,428,2
782,14,104,3
783,14,75,2
784,14,1265,2
785,14,24,2
786,14,28,3
787,14,712,1
788,14,1407,2
789,14,638,4
790,14,1178,4
791,14,971,2
792,14,509,3
793,14,518,3
794,14,1284,3
795,14,893,3
796,14,193,2
797,14,304,3
798,14,84,2
799,14,1389,4
800,14,1320,3
801,14,197,3
802,14,1467,3
803,14,1188,2
804,14,1064,1
805,14,1599,3
806,14,291,3
807,14,478,3
808,14,804,4
809,14,680,1
810,14,1418,3
811,14,1083,4
812,14,1377,3
813,14,11,4
814,14,6,4
815,14,186,2
816,14,1387,1
817,14,209,4
818,15,806,4
819,15,1462,2
820,15,926,4
821,15,490,3
822,15,1333,3
823,15,858,1
824,15,731,2
825,15,837,1
826,15,1176,2
827,15,1304,2
828,15,78,2
829,15,616,4
830,15,1577,4
831,15,92,2
832,15,1012,3
833,15,603,2
834,15,800,2
835,15,85,2
836,15,1154,2
837,15,1663,3
838,15,863,2
839,15,1679,4
840,15,81,2
841,15,382,2
842,15,39,1
843,15,1166,1
844,15,1369,2
845,15,76,4
846,15,1341,4
847,16,1666,3
848,16,1195,2
849,16,764,3
850,16,991,1
851,16,1148,1
852,16,1535,2
853,16,1007,1
854,16,597,2
855,16,1013,4
856,16,232,3
857,16,1046,1
858,16,1384,2
859,16,498,3
860,16,1481,1
861,16,1272,3
862,16,1599,2
863,16,1346,4
864,16,1291,2
865,16,1394,2
866,16,1479,3
867,16,615,2
868,16,1547,1
869,16,395,2
870,16,803,3
871,16,666,3
872,16,1540,3
873,16,559,4
874,16,640,2
875,16,1556,2
876,16,620,1
877,16,1194,3
878,16,1036,2
879,16,988,1
880,16,1055,2
881,16,427,3
882,16,867,1
883,16,1668,2
884,16,1001,2
885,16,750,2
886,16,1017,2
887,16,594,4
888,16,1157,2
889,16,223,4
890,16,1102,4
891,16,528,3
892,16,948,3
893,16,1233,2
894,16,846,1
895,16,1335,2
896,16,736,4
897,16,1211,2
898,16,859,2
899,16,767,4
900,16,175,3
901,16,300,4
902,16,1292,3
903,16,323,1
904,16,37,4
905,16,727,3
906,16,1316,2
907,16,866,3
908,16,673,2
909,16,1521,3
910,16,139,4
911,16,1511,4
912,16,1118,2
913,16,472,2
914,16,1579,4
915,16,1447,3
916,16,191,2
917,16,878,4
918,16,1242,2
919,16,678,4
920,16,955,1
921,16,651,4
922,16,1297,1
923,16,9,2
924,16,1571,1
925,16,333,4
926,16,317,3
927,16,1496,4
928,16,591,4
929,16,917,2
930,16,451,2
931,16,453,1
932,16,1441,2
933,16,388,2
934,16,1476,1
935,16,641,4
936,16,1650,2
937,16,1386,3
938,16,624,2
939,16,144,1
940,16,1112,1
941,16,117,1
942,16,724,3
943,16,804,3
944,16,216,2
945,16,579,1
946,17,731,3
947,17,573,2
948,17,605,4
949,17,334,4
950,17,581,2
951,17,1183,2
952,17,802,3
953,17,150,2
954,17,396,3
955,17,1210,2
956,17,1488,3
957,17,1678,3
958,17,377,4
959,17,435,4
960,17,1173,3
961,17,602,3
962,17,1000,2
963,17,1339,2
964,17,1095,3
965,17,66,1
966,17,34,2
967,17,528,1
968,17,1466,3
969,17,778,4
970,17,643,3
971,17,1522,2
972,17,1379,4
973,17,971,2
974,17,549,2
975,17,272,1
976,17,1080,1
977,17,875,3
978,17,705,1
979,17,708,2
980,17,672,2
981,17,158,2
982,17,3,1
983,17,1622,2
984,17,1620,3
985,17,59,2
986,17,1408,4
987,17,936,2
988,17,649,3
989,17,1467,2
990,17,1608,4
991,17,588,1
992,17,149,3
993,17,637,2
994,17,607,2
995,17,814,1
996,17,807,3
997,17,1485,1
998,17,141,2
999,17,1502,4
1000,17,1208,2
1001,17,1665,2
1002,17,1550,3
1003,17,1285,3
1004,17,1504,2
1005,17,903,3
1006,17,1029,1
1007,17,1253,4
1008,17,1431,2
1009,17,1116,3
1010,17,998,3
1011,17,753,3
1012,17,453,4
1013,17,640,2
1014,17,1507,2
1015,17,1623,1
1016,17,659,2
1017,17,1506,3
1018,17,437,4
1019,17,298,2
1020,17,874,3
1021,17,813,2
1022,17,1493,3
1023,17,270,2
1024,17,1300,4
1025,17,885,2
1026,17,1233,4
1027,17,1416,2
1028,17,269,3
1029,17,303,3
1030,17,1304,3
1031,17,411,1
1032,17,756,3
1033,17,308,2
1034,17,956,3
1035,17,1289,2
1036,17,1180,2
1037,17,905,1
1038,17,1139,2
1039,17,405,3
1040,17,38,4
1041,17,1301,2
1042,17,1036,3
1043,17,582,4
1044,17,467,3
1045,17,647,3
1046,18,1503,1
1047,18,1192,1
1048,18,1004,1
1049,18,804,3
1050,18,1324,4
1051,18,625,2
1052,18,1015,3
1053,18,1334,2
1054,18,1429,3
1055,18,416,2
1056,18,1187,2
1057,18,452,3
1058,18,554,4
1059,18,1422,3
1060,18,457,1
1061,18,1645,2
1062,18,1052,3
1063,18,1155,1
1064,18,1477,1
1065,18,805,2
1066,18,568,3
1067,18,1289,1
1068,18,1509,3
1069,18,231,3
1070,18,556,1
1071,18,1256,3
1072,18,745,1
1073,18,1176,1
1074,18,1305,1
1075,18,1399,2
1076,18,217,2
1077,18,574,2
1078,18,1540,2
1079,18,388,1
1080,18,537,1
1081,18,792,2
1082,18,1159,1
1083,18,1637,2
1084,18,1433,1
1085,18,1327,2
1086,18,1507,1
1087,18,811,2
1088,18,365,3
1089,18,1516,1
1090,18,1423,2
1091,18,1600,4
1092,18,1523,2
1093,18,731,4
1094,18,372,4
1095,18,325,4
1096,18,779,2
1097,18,359,3
1098,18,1531,3
1099,18,233,3
1100,18,138,2
1101,18,1090,2
1102,18,496,3
1103,18,1666,4
1104,18,268,2
1105,18,159,2
1106,18,1108,2
1107,18,605,3
1108,18,723,3
1109,18,1046,4
1110,18,28,4
1111,18,1050,4
1112,18,42,2
1113,18,977,3
1114,18,654,3
1115,18,475,1
1116,18,1295,3
1117,18,350,2
1118,18,1246,3
1119,18,1284,2
1120,18,68,2
1121,18,1038,2
1122,18,1128,2
1123,18,57,1
1124,18,1006,4
1125,18,657,2
1126,18,1076,2
1127,18,585,2
1128,18,1347,2
1129,18,1132,3
1130,18,449,2
1131,18,373,3
1132,18,495,3
1133,18,757,1
1134,18,940,2
1135,18,614,4
1136,18,676,3
1137,18,492,4
1138,18,178,4
1139,18,257,2
1140,18,1389,2
1141,19,1254,2
1142,19,1372,3
1143,19,396,1
1144,19,164,4
1145,19,115,1
1146,19,1231,3
1147,19,1077,3
1148,19,758,1
1149,19,1460,3
1150,19,206,2
1151,19,129,4
1152,19,898,3
1153,19,27,1
1154,19,1255,2
1155,19,640,2
1156,19,1439,2
1157,19,775,3
1158,19,999,3
1159,19,1521,2
1160,19,1134,3
1161,19,1,2
1162,19,316,2
1163,19,801,3
1164,19,525,1
1165,19,387,3
1166,19,1348,2
1167,19,1654,1
1168,19,1629,3
1169,19,349,2
1170,19,1260,3
1171,19,554,2
1172,19,985,4
1173,19,520,1
1174,19,428,2
1175,19,891,3
1176,19,100,2
1177,19,201,2
1178,19,42,2
1179,19,1317,1
1180,19,1195,4
1181,19,971,3
1182,19,152,2
1183,19,499,4
1184,19,1519,2
1185,19,359,4
1186,19,64,2
1187,19,1422,2
1188,19,1494,2
1189,19,1223,3
1190,19,906,3
1191,19,601,2
1192,19,317,4
1193,19,671,4
1194,19,332,4
1195,19,1678,3
1196,19,611,2
1197,19,374,2
1198,19,1207,3
1199,19,1225,2
1200,19,750,4
1201,19,1594,1
1202,19,1277,1
1203,19,1442,3
1204,19,33,3
1205,19,1650,2
1206,19,76,3
1207,19,639,3
1208,19,486,3
1209,19,1459,2
1210,19,1645,3
1211,19,184,3
1212,19,680,3
1213,19,1324,4
1214,19,263,2
1215,19,514,4
1216,19,1188,2
1217,19,1620,1
1218,19,864,4
1219,19,463,1
1220,19,1301,4
1221,19,1658,4
1222,19,927,4
1223,19,490,1
1224,19,456,3
1225,19,1484,2
1226,19,782,4
1227,19,1590,2
1228,19,1141,2
1229,19,287,1
1230,20,49,2
1231,20,1465,4
1232,20,786,2
1233,20,1448,1
1234,20,403,3
1235,20,303,1
1236,20,508,2
1237,20,76,2
1238,20,400,1
1239,20,352,2
1240,20,179,2
1241,20,640,2
1242,20,357,4
1243,20,938,2
1244,20,290,1
1245,20,410,3
1246,20,1065,2
1247,20,1440,2
1248,20,716,3
1249,20,911,3
1250,20,339,3
1251,20,1096,1
1252,20,798,3
1253,20,610,1
1254,20,958,2
1255,20,106,2
1256,20,1016,4
1257,20,1014,2
1258,20,451,4
1259,21,38,2
1260,21,1495,2
1261,21,1358,2
1262,21,1520,1
1263,21,65,1
1264,21,1127,4
1265,21,1050,2
1266,21,1147,4
1267,21,151,1
1268,21,420,3
1269,21,142,1
1270,21,1588,4
1271,21,910,1
1272,21,574,3
1273,21,1097,3
1274,21,1677,1
1275,21,195,3
1276,21,1418,1
1277,21,73,4
1278,21,590,4
1279,21,1428,4
1280,21,1277,4
1281,21,1553,2
1282,21,492,1
1283,21,154,3
1284,21,477,1
1285,21,1085,1
1286,21,622,1
1287,21,776,2
1288,21,1194,3
1289,21,947,1
1290,21,859,2
1291,21,1603,3
1292,21,108,3
1293,21,1523,2
1294,21,1195,2
1295,21,959,1
1296,21,1516,2
1297,21,409,2
1298,21,1489,3
1299,21,646,3
1300,21,691,2
1301,21,625,2
1302,21,136,4
1303,21,296,1
1304,21,755,4
1305,22,1252,1
1306,22,495,2
1307,22,581,2
1308,22,754,2
1309,22,77,3
1310,22,1113,3
1311,22,704,2
1312,22,739,4
1313,22,191,2
1314,22,369,4
1315,22,1385,4
1316,22,1484,4
1317,22,303,3
1318,22,1395,3
1319,22,357,2
1320,22,676,2
1321,22,447,4
1322,22,161,2
1323,22,1402,3
1324,22,1316,3
1325,22,219,3
1326,22,1499,2
1327,22,1614,2
1328,22,308,4
1329,22,120,3
1330,22,859,2
1331,22,439,2
1332,22,998,3
1333,22,1610,3
1334,22,60,1
1335,22,677,2
1336,22,661,2
1337,22,1671,2
1338,22,1206,4
1339,22,1330,1
1340,22,1035,2
1341,22,648,3
1342,22,1055,4
1343,22,294,4
1344,22,927,3
1345,22,720,2
1346,22,1660,2
1347,22,1466,4
1348,22,1138,4
1349,22,617,2
1350,22,1312,4
1351,22,197,3
1352,22,1533,3
1353,22,1515,2
1354,22,1596,4
1355,22,254,1
1356,22,280,4
1357,22,733,3
1358,22,603,2
1359,22,144,4
1360,22,472,4
1361,22,1094,3
1362,22,1367,1
1363,22,839,4
1364,22,1002,4
1365,22,1123,4
1366,22,1563,2
1367,22,274,1
1368,22,869,2
1369,22,899,4
1370,22,1124,1
1371,22,321,3
1372,22,450,3
1373,22,863,3
1374,22,1255,4
1375,22,944,4
1376,22,223,2
1377,22,1279,3
1378,22,757,3
1379,22,545,3
1380,22,260,1
1381,22,749,3
1382,22,172,2
1383,22,1482,1
1384,22,768,1
1385,22,1089,1
1386,22,1582,3
1387,22,1298,4
1388,22,930,3
1389,22,455,1
1390,22,625,4
1391,22,1589,4
1392,22,1067,3
1393,22,202,1
1394,22,792,2
1395,22,830,1
1396,22,1449,3
1397,22,88,1
1398,22,1399,3
1399,22,398,2
1400,22,716,3
1401,22,483,2
1402,22,1577,3
1403,23,731,3
1404,23,454,2
1405,23,119,4
1406,23,826,3
1407,23,957,4
1408,23,733,3
1409,23,954,4
1410,23,1253,4
1411,23,1286,1
1412,23,683,2
1413,23,1260,4
1414,23,1619,3
1415,23,173,1
1416,23,189,4
1417,23,724,2
1418,23,129,2
1419,23,1075,1
1420,23,181,4
1421,23,60,1
1422,23,886,4
1423,23,959,1
1424,23,533,4
1425,23,1355,3
1426,23,256,3
1427,23,996,4
1428,23,792,4
1429,23,1164,3
1430,23,1567,4
1431,23,1231,3
1432,23,849,3
1433,23,1517,3
1434,23,927,3
1435,23,1035,1
1436,23,405,1
1437,23,663,4
1438,23,1098,3
1439,23,547,2
1440,23,1426,3
1441,23,1365,3
1442,23,1114,4
1443,23,1623,3
1444,23,1265,4
1445,23,1601,3
1446,23,191,2
1447,23,591,3
1448,23,685,2
1449,23,245,3
1450,23,302,3
1451,23,964,1
1452,23,1652,4
1453,23,151,2
1454,23,1069,3
1455,23,139,3
1456,23,712,4
1457,23,16,2
1458,23,470,3
1459,23,1494,3
1460,23,396,2
1461,23,235,3
1462,23,1311,2
1463,23,759,1
1464,23,966,2
1465,23,801,1
1466,23,54,3
1467,23,524,2
1468,23,127,3
1469,23,143,3
1470,23,835,3
1471,23,1550,2
1472,23,597,2
1473,23,695,4
1474,23,1375,2
1475,23,365,3
1476,23,433,1
1477,23,1307,2
1478,23,1569,2
1479,23,894,2
1480,23,334,1
1481,23,97,4
1482,23,1622,3
1483,24,58,2
1484,24,100,2
1485,24,1631,2
1486,24,1001,4
1487,24,225,3
1488,24,35,3
1489,24,751,2
1490,24,1247,3
1491,24,525,2
1492,24,310,2
1493,24,237,1
1494,24,685,2
1495,24,1190,3
1496,24,1419,2
1497,24,74,2
1498,24,353,3
1499,24,19,1
1500,24,431,4
1501,24,500,4
1502,24,1209,4
1503,24,710,3
1504,24,1236,4
1505,24,882,1
1506,24,1654,4
1507,24,313,3
1508,24,413,3
1509,24,158,2
1510,24,629,2
1511,24,628,3
1512,24,41,2
1513,24,401,1
1514,24,1601,1
1515,24,719,2
1516,24,1679,3
1517,24,102,1
1518,24,953,4
1519,24,44,2
1520,24,623,1
1521,24,285,4
1522,24,163,3
1523,24,396,3
1524,24,1382,3
1525,24,1299,2
1526,24,982,2
1527,24,640,1
1528,24,1454,3
1529,24,1320,3
1530,24,1511,3
1531,24,377,3
1532,24,553,2
1533,24,471,4
1534,24,716,4
1535,24,833,2
1536,24,1315,3
1537,24,792,2
1538,24,1577,1
1539,24,1404,3
1540,24,342,1
1541,24,1462,3
1542,24,1118,3
1543,24,466,1
1544,24,1403,2
1545,24,387,1
1546,24,196,3
1547,24,479,3
1548,24,1604,2
1549,24,218,2
1550,24,109,2
1551,24,201,1
1552,24,367,2
1553,24,793,2
1554,24,1025,2
1555,24,575,1
1556,24,1650,4
1557,24,86,3
1558,24,298,4
1559,24,843,3
1560,24,1048,1
1561,24,1330,3
1562,24,595,2
1563,24,1040,3
1564,24,1098,2
1565,24,1562,1
1566,24,304,3
1567,24,217,2
1568,24,1555,3
1569,24,1079,2
1570,24,970,3
1571,24,555,3
1572,24,891,2
1573,24,1570,3
1574,24,1213,2
1575,24,379,3
1576,24,1567,2
1577,24,753,4
1578,24,604,1
1579,24,1196,2
1580,24,1587,3
1581,24,1211,4
1582,24,383,2
1583,24,921,3
1584,24,756,4
1585,24,1224,2
1586,24,1656,1
1587,24,784,3
1588,24,887,4
1589,24,820,3
