,user_id,post_id,rating_value
144,8,153,1
145,8,139,1
146,8,101,4
147,8,148,4
148,8,26,4
149,8,54,2
150,8,204,2
151,8,20,5
152,8,230,3
153,8,93,1
154,8,196,4
155,8,262,1
156,8,141,3
157,8,155,4
158,8,62,1
159,8,102,3
160,8,265,5
161,9,6,2
162,9,37,3
163,9,155,3
164,9,268,1
165,9,90,3
166,9,133,3
167,9,244,4
168,9,239,2
169,9,272,2
170,9,154,2
171,9,279,5
172,9,4,3
173,9,202,2
174,9,42,3
175,9,176,4
176,9,108,2
177,9,162,2
178,10,27,3
179,10,148,3
180,10,212,3
181,10,11,1
182,10,219,5
183,10,102,3
184,10,52,3
185,10,123,5
186,10,234,2
187,10,286,1
188,10,77,2
189,10,258,2
190,10,216,3
191,10,195,2
192,10,162,2
193,10,36,3
194,10,41,1
195,10,49,2
196,10,294,5
197,10,253,3
198,10,32,5
199,11,26,2
200,11,285,3
201,11,38,2
202,11,192,4
203,11,1,3
204,11,97,3
205,11,186,5
206,11,113,4
207,11,111,2
208,11,204,2
209,11,233,2
210,11,17,2
211,11,152,4
212,11,18,4
213,11,54,3
214,11,115,4
215,11,195,3
216,11,293,2
217,12,125,3
218,12,285,3
219,12,103,2
220,12,77,4
221,12,57,5
222,12,194,2
223,12,258,2
224,12,83,3
225,12,141,1
226,12,139,3
227,12,42,5
228,12,249,3
229,12,124,2
230,12,156,3
231,12,198,2
232,12,229,5
233,12,148,4
234,12,292,1
235,12,2,5
236,12,21,3
237,12,241,3
238,12,153,3
239,12,196,2
240,12,160,2
241,12,63,2
242,13,31,5
243,13,179,3
244,13,214,2
245,13,291,4
246,13,129,4
247,13,112,3
248,13,277,4
249,13,114,3
250,13,66,2
251,13,105,2
252,13,295,3
253,13,202,3
254,13,241,1
255,13,205,4
256,13,29,4
257,13,292,1
258,13,296,4
259,13,177,3
260,13,11,4
261,13,182,4
262,13,170,3
263,13,136,3
264,13,89,2
265,13,147,2
266,14,10,3
267,14,63,2
268,14,29,3
269,14,76,1
270,14,47,5
271,14,219,2
272,14,105,5
273,14,145,4
274,14,153,1
275,14,147,2
276,14,12,3
277,14,189,2
278,14,169,1
279,14,211,4
280,14,97,1
281,14,28,1
282,14,103,3
283,15,11,2
284,15,300,2
285,15,68,1
286,15,35,5
287,15,202,1
288,15,222,2
289,15,231,5
290,15,196,5
291,15,111,5
292,15,175,5
293,15,289,5
294,15,184,3
295,15,72,5
296,15,272,2
297,15,75,1
298,15,141,2
299,15,211,2
300,15,117,3
301,15,69,3
302,15,144,4
303,15,95,1
304,15,286,1
305,15,225,4
306,15,224,1
307,16,297,4
308,16,183,2
309,16,212,2
310,16,159,1
311,16,198,4
312,16,177,4
313,16,206,2
314,16,288,3
315,16,91,4
316,16,228,5
317,16,268,3
318,16,1,4
319,16,253,3
320,16,157,5
321,16,205,3
322,17,88,3
323,17,272,1
324,17,70,4
325,17,118,1
326,17,35,3
327,17,127,1
328,17,75,2
329,17,281,4
330,17,176,3
331,17,300,2
332,17,123,3
333,17,160,2
334,17,182,3
335,17,222,3
336,17,19,4
337,17,98,5
338,17,267,2
339,17,190,2
340,17,231,4
341,17,234,2
342,17,146,3
343,17,141,5
344,17,128,5
345,18,255,4
346,18,194,2
347,18,276,3
348,18,151,4
349,18,261,1
350,18,153,1
351,18,152,4
352,18,36,3
353,18,129,3
354,18,293,5
355,18,254,3
356,18,203,3
357,18,79,4
358,18,221,4
359,18,260,2
360,19,124,3
361,19,47,1
362,19,255,2
363,19,232,4
364,19,284,3
365,19,211,2
366,19,94,3
367,19,180,1
368,19,254,5
369,19,198,3
370,19,193,5
371,19,227,3
372,19,118,2
373,19,108,5
374,19,29,1
375,19,136,2
376,19,181,1
377,19,6,4
378,19,243,3
379,19,96,2
380,19,82,3
381,19,210,3
382,19,80,2
383,20,7,2
384,20,192,2
385,20,107,1
386,20,117,3
387,20,275,4
388,20,49,1
389,20,2,2
390,20,15,2
391,20,287,1
392,20,186,1
393,20,265,5
394,20,293,4
395,20,248,3
396,20,132,3
397,20,123,3
398,20,146,3
399,20,202,1
400,20,244,3
401,20,150,4
402,20,267,4
403,20,214,2
404,20,240,4
405,20,163,5
406,20,255,2
407,20,291,2
408,21,208,2
409,21,149,3
410,21,115,1
411,21,136,2
412,21,238,4
413,21,184,4
414,21,47,2
415,21,107,4
416,21,255,4
417,21,95,3
418,21,247,3
419,21,296,5
420,21,173,3
421,21,80,5
422,21,237,3
423,21,203,2
424,21,61,3
425,21,144,3
426,21,200,2
427,21,204,3
428,21,277,1
429,21,213,4
430,21,60,4
431,22,235,1
432,22,66,3
433,22,160,2
434,22,176,3
435,22,155,1
436,22,87,3
437,22,291,4
438,22,242,2
439,22,202,5
440,22,6,4
441,22,50,4
442,22,166,5
443,22,100,2
444,22,181,3
445,22,222,3
446,22,61,5
447,22,215,4
448,22,179,3
449,22,134,3
450,22,97,2
451,22,173,3
452,22,23,3
453,22,230,5
454,22,192,2
455,22,162,3
456,23,225,4
457,23,24,3
458,23,31,2
459,23,77,2
460,23,73,3
461,23,43,4
462,23,96,1
463,23,98,3
464,23,223,4
465,23,184,4
466,23,86,2
467,23,191,4
468,23,138,5
469,23,94,5
470,23,284,3
471,23,294,4
472,23,78,3
473,23,56,2
474,23,84,3
475,23,180,4
476,24,295,4
477,24,259,4
478,24,149,3
479,24,238,1
480,24,170,1
481,24,136,4
482,24,128,2
483,24,156,2
484,24,129,4
485,24,269,3
486,24,178,3
487,24,273,3
488,24,157,4
489,24,268,2
490,24,118,2
491,24,93,3
492,24,214,4
493,24,108,2
494,24,71,4
495,24,59,5
496,24,297,2
497,25,256,3
498,25,32,3
499,25,132,5
500,25,94,4
501,25,99,4
502,25,258,1
503,25,57,3
504,25,21,4
505,25,212,2
506,25,230,5
507,25,148,2
508,25,210,5
509,25,156,5
510,25,117,4
511,25,143,4
512,25,202,3
513,26,137,4
514,26,92,2
515,26,15,4
516,26,252,2
517,26,20,4
518,26,213,3
519,26,7,3
520,26,43,1
521,26,118,5
522,26,79,3
523,26,184,3
524,26,282,4
525,26,25,3
526,26,117,3
527,26,130,4
528,26,215,3
529,26,294,3
530,26,161,5
531,26,145,4
532,27,82,1
533,27,218,4
534,27,195,2
535,27,228,4
536,27,237,5
537,27,106,3
538,27,200,1
539,27,184,1
540,27,147,2
541,27,74,3
542,27,282,1
543,27,224,3
544,27,263,4
545,27,201,3
546,27,38,2
547,27,107,3
548,27,25,3
549,27,162,5
550,27,1,5
551,27,123,4
552,27,59,4
553,28,174,3
554,28,232,1
555,28,58,3
556,28,50,1
557,28,203,5
558,28,13,3
559,28,289,4
560,28,27,4
561,28,170,2
562,28,92,2
563,28,112,1
564,28,155,3
565,28,128,2
566,28,132,2
567,28,159,2
568,28,245,2
569,28,141,3
570,28,216,4
571,28,173,4
572,28,34,4
573,28,270,5
574,29,226,4
575,29,21,1
576,29,240,4
577,29,153,5
578,29,66,4
579,29,271,2
580,29,75,3
581,29,173,2
582,29,69,3
583,29,267,4
584,29,129,3
585,29,251,1
586,29,44,3
587,29,161,4
588,29,266,4
589,29,68,3
590,29,34,1
591,29,231,3
592,29,105,3
593,30,89,1
594,30,62,2
595,30,166,3
596,30,181,3
597,30,232,3
598,30,200,1
599,30,219,1
600,30,175,4
601,30,150,3
602,30,84,2
603,30,126,3
604,30,217,4
605,30,114,2
606,30,26,2
607,30,167,1
608,30,251,1
609,30,86,2
610,30,296,3
611,30,284,2
612,30,22,4
613,30,148,3
614,30,34,3
615,30,102,5
616,31,72,3
617,31,53,2
618,31,70,1
619,31,98,1
620,31,253,3
621,31,151,4
622,31,160,2
623,31,234,3
624,31,145,5
625,31,48,3
626,31,200,2
627,31,101,3
628,31,193,3
629,31,140,2
630,31,272,1
631,31,270,3
632,31,206,1
633,31,207,5
634,31,218,4
635,31,74,4
636,31,148,4
637,31,249,3
638,31,12,2
639,32,189,4
640,32,270,4
641,32,293,3
642,32,181,2
643,32,266,5
644,32,249,4
645,32,213,4
646,32,197,1
647,32,7,3
648,32,115,1
649,32,206,3
650,32,281,5
651,32,285,2
652,32,48,3
653,32,277,3
654,32,217,4
655,32,2,3
656,32,268,4
657,32,88,3
658,32,220,4
659,32,215,3
660,32,131,4
661,32,276,5
662,32,147,5
663,32,66,4
664,33,152,3
665,33,223,2
666,33,171,4
667,33,125,5
668,33,28,4
669,33,59,1
670,33,178,3
671,33,190,4
672,33,1,3
673,33,145,2
674,33,53,2
675,33,46,1
676,33,176,4
677,33,206,4
678,33,82,2
679,33,288,2
680,33,194,3
681,33,120,2
682,33,21,2
683,33,242,3
684,33,33,1
685,33,173,3
686,34,101,4
687,34,44,5
688,34,172,3
689,34,116,5
690,34,98,4
691,34,290,3
692,34,50,5
693,34,19,3
694,34,273,4
695,34,49,3
696,34,251,2
697,34,97,1
698,34,160,4
699,34,145,2
700,34,117,3
701,34,208,2
702,34,7,2
703,34,158,2
704,34,92,2
705,34,165,2
706,35,88,3
707,35,11,5
708,35,288,1
709,35,52,5
710,35,139,2
711,35,228,3
712,35,131,1
713,35,242,2
714,35,271,1
715,35,292,3
716,35,153,3
717,35,261,5
718,35,104,4
719,35,127,2
720,35,214,3
721,35,53,4
722,35,51,1
723,35,155,2
724,35,35,3
725,35,101,5
726,36,123,4
727,36,159,1
728,36,210,3
729,36,116,5
730,36,83,1
731,36,173,5
732,36,221,4
733,36,292,1
734,36,78,2
735,36,243,4
736,36,115,3
737,36,38,4
738,36,26,3
739,36,261,3
740,36,183,4
741,36,76,1
742,37,292,3
743,37,147,3
744,37,266,2
745,37,217,2
746,37,64,3
747,37,218,4
748,37,168,3
749,37,269,1
750,37,140,5
751,37,209,2
752,37,36,4
753,37,240,5
754,37,157,5
755,37,113,5
756,37,123,3
757,37,69,3
758,37,235,3
759,37,62,2
760,37,257,4
761,37,52,2
762,37,65,3
763,37,121,3
764,37,11,3
765,37,296,4
766,37,66,1
767,38,260,3
768,38,32,2
769,38,227,5
770,38,239,5
771,38,115,4
772,38,207,3
773,38,95,3
774,38,72,3
775,38,9,4
776,38,273,4
777,38,52,1
778,38,256,2
779,38,129,4
780,38,45,4
781,38,235,5
782,38,206,2
783,38,161,4
784,38,149,2
785,39,91,2
786,39,24,4
787,39,159,1
788,39,239,2
789,39,195,3
790,39,110,1
791,39,83,3
792,39,132,2
793,39,102,4
794,39,23,2
795,39,284,4
796,39,77,4
797,39,96,3
798,39,50,1
799,39,107,3
800,39,85,5
801,39,194,3
802,39,273,2
803,39,122,4
804,39,12,3
805,40,297,5
806,40,156,1
807,40,252,1
808,40,128,2
809,40,153,2
810,40,187,2
811,40,80,3
812,40,72,3
813,40,164,1
814,40,261,5
815,40,98,3
816,40,97,1
817,40,54,1
818,40,22,3
819,40,53,3
820,40,45,5
821,40,215,4
822,40,248,3
823,40,73,3
824,41,68,2
825,41,226,3
826,41,22,2
827,41,69,5
828,41,177,2
829,41,98,2
830,41,92,3
831,41,165,1
832,41,55,3
833,41,146,1
834,41,238,2
835,41,206,4
836,41,148,1
837,41,184,2
838,41,244,5
839,41,14,2
840,41,41,3
841,41,212,4
842,42,109,2
843,42,196,2
844,42,276,3
845,42,300,2
846,42,80,4
847,42,176,2
848,42,260,3
849,42,195,4
850,42,19,5
851,42,236,4
852,42,27,3
853,42,223,2
854,42,231,3
855,42,43,3
856,42,293,2
857,42,12,1
858,42,123,4
859,42,172,1
860,42,226,3
861,42,58,2
862,43,93,3
863,43,150,4
864,43,177,3
865,43,261,5
866,43,283,4
867,43,178,3
868,43,8,2
869,43,192,2
870,43,101,3
871,43,36,2
872,43,204,2
873,43,173,4
874,43,55,1
875,43,115,1
876,43,46,3
877,43,186,3
878,43,159,1
879,43,100,4
880,43,149,2
881,44,130,3
882,44,212,5
883,44,53,4
884,44,272,4
885,44,219,1
886,44,244,2
887,44,195,3
888,44,5,5
889,44,109,4
890,44,48,3
891,44,120,4
892,44,285,5
893,44,70,2
894,44,230,3
895,44,264,1
896,44,144,3
897,44,255,2
898,44,17,4
899,44,22,2
900,44,74,4
901,44,206,2
902,44,149,5
903,44,105,4
904,44,246,2
905,44,38,4
906,45,171,2
907,45,6,4
908,45,182,4
909,45,71,1
910,45,251,1
911,45,204,5
912,45,105,2
913,45,65,3
914,45,58,3
915,45,175,2
916,45,99,2
917,45,102,5
918,45,229,5
919,45,218,1
920,45,199,3
921,45,50,3
922,45,23,1
923,45,135,3
924,45,260,3
925,45,165,2
926,45,34,3
927,46,61,5
928,46,177,1
929,46,35,4
930,46,69,2
931,46,184,2
932,46,152,2
933,46,6,5
934,46,79,3
935,46,201,2
936,46,75,4
937,46,195,4
938,46,118,3
939,46,137,3
940,46,53,1
941,46,213,4
942,46,148,1
943,46,122,3
944,46,2,3
945,46,291,4
946,46,156,2
947,46,29,3
948,46,281,1
949,46,219,3
950,47,199,1
951,47,29,1
952,47,295,2
953,47,164,2
954,47,235,5
955,47,286,4
956,47,46,1
957,47,163,2
958,47,17,4
959,47,120,2
960,47,71,3
961,47,276,4
962,47,288,2
963,47,227,2
964,47,184,2
965,47,61,1
966,47,245,4
967,47,267,3
968,47,60,3
969,47,287,2
970,47,243,3
971,47,283,4
972,47,260,2
973,47,64,3
974,48,64,2
975,48,24,2
976,48,94,3
977,48,283,3
978,48,221,3
979,48,80,4
980,48,105,4
981,48,274,3
982,48,74,1
983,48,189,5
984,48,184,3
985,48,300,3
986,48,114,3
987,48,16,3
988,48,32,3
989,48,61,2
990,48,41,3
991,48,250,4
992,48,222,3
993,48,247,3
994,48,40,4
995,48,33,4
996,48,292,5
997,48,238,3
998,49,29,4
999,49,297,3
1000,49,135,4
1001,49,45,3
1002,49,50,2
1003,49,184,4
1004,49,169,1
1005,49,280,5
1006,49,125,2
1007,49,237,3
1008,49,206,1
1009,49,158,1
1010,49,74,4
1011,49,154,1
1012,49,231,3
1013,50,226,5
1014,50,18,5
1015,50,108,3
1016,50,148,5
1017,50,179,4
1018,50,122,5
1019,50,159,4
1020,50,261,3
1021,50,139,3
1022,50,184,3
1023,50,17,4
1024,50,155,5
1025,50,45,3
1026,50,110,4
1027,50,197,4
1028,50,50,3
1029,50,93,4
1030,50,259,3
1031,50,82,3
1032,50,104,2
1033,50,166,3
1034,50,235,3
1035,50,1,4
1036,50,71,2
1037,50,224,3
1038,51,276,2
1039,51,204,4
1040,51,90,2
1041,51,134,3
1042,51,282,1
1043,51,269,1
1044,51,140,2
1045,51,150,2
1046,51,154,5
1047,51,52,3
1048,51,196,2
1049,51,110,4
1050,51,6,3
1051,51,184,3
1052,51,252,3
1053,51,289,1
1054,51,178,4
1055,51,78,1
1056,51,159,2
1057,51,76,2
1058,51,241,2
1059,51,226,5
1060,52,48,5
1061,52,162,2
1062,52,43,3
1063,52,282,3
1064,52,45,4
1065,52,148,2
1066,52,237,5
1067,52,12,3
1068,52,158,3
1069,52,98,4
1070,52,66,3
1071,52,5,3
1072,52,259,2
1073,52,2,3
1074,52,25,3
1075,52,262,3
1076,52,212,3
1077,52,269,3
1078,52,57,2
1079,52,266,4
1080,52,215,1
1081,52,78,4
1082,52,243,4
1083,52,268,2
1084,52,17,2
1085,53,289,4
1086,53,234,3
1087,53,242,2
1088,53,64,5
1089,53,171,5
1090,53,46,2
1091,53,166,5
1092,53,281,4
1093,53,125,2
1094,53,73,4
1095,53,229,3
1096,53,205,1
1097,53,101,3
1098,53,174,3
1099,53,83,2
1100,53,214,3
1101,54,14,2
1102,54,41,1
1103,54,176,4
1104,54,44,3
1105,54,208,3
1106,54,275,2
1107,54,264,5
1108,54,192,3
1109,54,91,4
1110,54,234,4
1111,54,213,3
1112,54,16,3
1113,54,198,5
1114,54,98,3
1115,54,31,4
1116,54,115,4
1117,54,82,2
1118,54,233,4
1119,54,90,3
1120,54,286,4
1121,55,182,4
1122,55,198,2
1123,55,18,4
1124,55,226,4
1125,55,239,2
1126,55,197,5
1127,55,241,5
1128,55,153,4
1129,55,280,2
1130,55,94,2
1131,55,125,4
1132,55,150,4
1133,55,205,5
1134,55,242,3
1135,55,191,2
1136,55,188,4
1137,55,243,3
1138,55,272,4
1139,55,58,4
1140,55,171,1
1141,55,29,2
1142,55,270,4
1143,56,229,3
1144,56,21,3
1145,56,127,3
1146,56,192,3
1147,56,6,2
1148,56,289,2
1149,56,53,5
1150,56,52,1
1151,56,131,4
1152,56,44,3
1153,56,110,2
1154,56,146,2
1155,56,58,5
1156,56,70,1
1157,56,89,5
1158,56,244,2
1159,57,144,3
1160,57,291,3
1161,57,192,3
1162,57,24,1
1163,57,35,3
1164,57,194,1
1165,57,153,2
1166,57,261,5
1167,57,229,3
1168,57,187,3
1169,57,55,3
1170,57,269,2
1171,57,257,3
1172,57,64,3
1173,57,295,4
1174,57,30,4
1175,57,40,2
1176,57,214,2
1177,57,267,3
1178,57,145,4
1179,57,41,3
1180,57,177,2
1181,57,71,3
1182,57,67,4
1183,58,295,3
1184,58,78,3
1185,58,87,2
1186,58,7,2
1187,58,86,3
1188,58,123,1
1189,58,44,2
1190,58,290,2
1191,58,291,5
1192,58,223,2
1193,58,214,1
1194,58,289,3
1195,58,202,4
1196,58,15,1
1197,58,110,2
1198,59,50,1
1199,59,263,4
1200,59,44,3
1201,59,211,4
1202,59,228,4
1203,59,93,3
1204,59,200,4
1205,59,83,1
1206,59,30,2
1207,59,174,2
1208,59,20,5
1209,59,38,4
1210,59,67,2
1211,59,156,1
1212,59,220,3
1213,59,73,2
1214,59,261,2
1215,59,173,3
1216,59,118,3
1217,59,155,1
1218,59,172,5
1219,59,110,1
1220,59,135,1
1221,59,274,1
1222,59,148,4
1223,60,32,4
1224,60,249,3
1225,60,157,4
1226,60,167,5
1227,60,283,3
1228,60,248,4
1229,60,55,3
1230,60,218,3
1231,60,94,1
1232,60,265,3
1233,60,28,3
1234,60,208,5
1235,60,52,5
1236,60,272,2
1237,60,142,3
1238,60,112,2
1239,60,15,3
1240,60,220,3
